t,seg,active_gate,thrust,gate_found,v_err,size_frac,cy,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
5.1188,1,0,0.1800,1,+0.24107,0.09129,223.39,-18.231,+0.01809,-17.80,+0.00181,1,+0.18630,+0.36780,0.01237,-20.212,1,28.8,28.8
5.1496,1,0,0.1800,1,+0.23025,0.09313,221.44,-18.225,+0.01916,-17.80,+0.00177,1,+0.17799,+0.36896,0.01252,-20.403,1,28.8,28.8
5.1801,1,0,0.1800,1,+0.21972,0.09444,219.55,-18.208,+0.01925,-17.80,+0.00170,1,+0.15884,+0.37353,0.01244,-20.594,1,28.8,28.8
5.2122,1,0,0.1800,1,+0.21145,0.09526,218.06,-18.179,+0.01906,-17.80,+0.00158,1,+0.15882,+0.36405,0.01252,-20.684,1,28.8,28.8
5.2434,1,0,0.1800,1,+0.20112,0.09590,216.20,-18.152,+0.01861,-17.80,+0.00146,1,+0.13842,+0.36826,0.01261,-20.690,1,28.8,28.8
5.2723,1,0,0.1800,1,+0.19051,0.09766,214.29,-18.112,+0.01744,-17.80,+0.00129,1,+0.13582,+0.35427,0.01283,-20.636,1,28.8,28.8
5.3011,1,0,0.1800,1,+0.18252,0.09876,212.85,-18.077,+0.01629,-17.80,+0.00114,1,+0.12714,+0.34424,0.01350,-20.545,1,28.8,28.8
5.3331,1,0,0.1800,1,+0.17253,0.10031,211.06,-18.026,+0.01449,-17.80,+0.00093,1,+0.11774,+0.34164,0.01393,-20.358,1,28.8,28.8
5.3642,1,0,0.1800,1,+0.16435,0.10107,209.58,-17.983,+0.01320,-17.80,+0.00074,1,+0.10841,+0.34126,0.01486,-20.152,1,28.8,28.8
5.3920,1,0,0.1800,1,+0.15401,0.10319,207.72,-17.944,+0.01124,-17.80,+0.00058,1,+0.10230,+0.34683,0.01592,-19.936,1,28.8,28.8
5.4236,1,0,0.1800,1,+0.14432,0.10423,205.98,-17.887,+0.00920,-17.80,+0.00034,1,+0.09320,+0.34442,0.01516,-19.589,1,28.8,28.8
5.4535,1,0,0.1800,1,+0.14432,0.10423,205.98,-17.837,+0.00770,-17.80,+0.00013,1,+0.09320,+0.34442,0.01516,-19.248,1,28.8,28.8
5.4841,1,0,0.1800,1,+0.13299,0.10497,203.94,-17.797,+0.00454,-17.80,-0.00003,1,+0.08972,+0.33803,0.01421,-18.938,1,28.8,28.8
5.5139,1,0,0.1800,1,+0.12177,0.10643,201.92,-17.755,+0.00253,-17.80,-0.00021,1,+0.08816,+0.32400,0.01341,-18.576,1,28.8,28.8
5.5426,1,0,0.1800,1,+0.11437,0.10801,200.59,-17.727,+0.00067,-17.80,-0.00032,1,+0.08602,+0.31183,0.01302,-18.308,1,28.8,28.8
5.5696,1,0,0.1800,1,+0.10058,0.10887,198.10,-17.700,-0.00069,-17.80,-0.00043,1,+0.08374,+0.30024,0.01369,-18.020,1,28.8,28.8
5.6010,1,0,0.1800,1,+0.09103,0.11111,196.38,-17.669,-0.00274,-17.80,-0.00056,1,+0.08157,+0.29692,0.01655,-17.649,1,28.8,28.8
5.6327,1,0,0.1800,1,+0.08016,0.11125,194.43,-17.643,-0.00407,-17.80,-0.00067,1,+0.07984,+0.29586,0.02110,-17.301,1,28.8,28.8
5.6621,1,0,0.1800,1,+0.06742,0.11290,192.14,-17.619,-0.00539,-17.80,-0.00077,1,+0.07572,+0.29440,0.02181,-16.930,1,28.8,28.8
5.6952,1,0,0.1800,1,+0.05308,0.11480,189.56,-17.595,-0.00677,-17.80,-0.00086,1,+0.07072,+0.28689,0.02327,-16.520,1,28.8,28.8
5.7237,1,0,0.1800,1,+0.04267,0.11640,187.68,-17.582,-0.00786,-17.80,-0.00092,1,+0.06730,+0.28032,0.02322,-16.232,1,28.8,28.8
5.7527,1,0,0.1800,1,+0.04267,0.11640,187.68,-17.569,-0.00906,-17.80,-0.00097,1,+0.06730,+0.28032,0.02322,-15.902,1,28.8,28.8
5.7869,1,0,0.1800,1,+0.01222,0.11785,182.20,-17.556,-0.01001,-17.80,-0.00102,1,+0.05972,+0.26186,0.02243,-15.505,1,28.8,28.8
5.8204,1,0,0.1800,1,+0.00039,0.11902,180.07,-17.546,-0.01058,-17.80,-0.00106,1,+0.05600,+0.25514,0.02175,-15.140,1,28.8,28.8
5.8522,1,0,0.1800,1,+0.00039,0.11902,180.07,-17.539,-0.01103,-17.80,-0.00109,1,+0.05600,+0.25514,0.02175,-14.778,1,28.8,28.8
5.8839,1,0,0.1800,1,-0.01733,0.12159,176.88,-17.529,-0.01180,-17.80,-0.00113,1,+0.04968,+0.24332,0.02109,-14.363,1,28.8,28.8
5.9142,1,0,0.1800,1,-0.03521,0.12235,173.66,-17.524,-0.01222,-17.80,-0.00116,1,+0.04585,+0.23132,0.02022,-14.011,1,28.8,28.8
5.9465,1,0,0.1800,1,-0.05011,0.12323,170.98,-17.519,-0.01270,-17.80,-0.00117,1,+0.04098,+0.22117,0.01999,-13.625,1,28.8,28.8
5.9779,1,0,0.1800,1,-0.06934,0.12447,167.52,-17.515,-0.01300,-17.80,-0.00119,1,+0.03609,+0.21076,0.01983,-13.223,1,28.8,28.8
6.0090,1,0,0.1800,1,-0.09005,0.12398,163.79,-17.511,-0.01326,-17.80,-0.00121,1,+0.03185,+0.20515,0.01973,-12.765,1,28.8,28.8
6.0400,1,0,0.1800,1,-0.10561,0.12385,160.99,-17.508,-0.01347,-17.80,-0.00122,1,+0.02929,+0.19286,0.01937,-12.405,1,28.8,28.8
6.0703,1,0,0.1800,1,-0.12648,0.12435,157.23,-17.505,-0.01377,-17.80,-0.00123,1,+0.02622,+0.18356,0.01871,-11.952,1,28.8,28.8
6.1007,1,0,0.1800,1,-0.14880,0.12546,153.22,-17.504,-0.01394,-17.80,-0.00123,1,+0.02020,+0.16751,0.01853,-11.546,1,32.6,32.6
6.1303,1,0,0.1800,1,-0.16613,0.12681,150.10,-17.504,-0.01409,-17.80,-0.00123,1,+0.01642,+0.15693,0.01793,-11.089,1,32.6,32.6
6.1640,1,0,0.1800,1,-0.18952,0.12741,145.89,-17.503,-0.01422,-17.80,-0.00124,1,+0.00998,+0.13932,0.01750,-10.659,1,32.6,32.6
6.1942,1,0,0.1800,1,-0.21290,0.12898,141.68,-17.503,-0.01427,-17.80,-0.00124,1,+0.00364,+0.12739,0.01690,-10.178,1,32.6,32.6
6.2268,1,0,0.1800,1,-0.21290,0.12898,141.68,-17.504,-0.01430,-17.80,-0.00123,1,+0.00364,+0.12739,0.01690,-9.632,1,32.6,32.6
6.2598,1,0,0.1800,1,-0.24045,0.13299,136.72,-17.504,-0.01434,-17.80,-0.00123,1,-0.00204,+0.11995,0.01601,-9.044,1,32.6,32.6
6.2918,1,0,0.1800,1,-0.29459,0.13586,126.97,-17.506,-0.01434,-17.80,-0.00122,0,+0.00000,+0.00000,0.01495,-8.571,1,32.6,32.6
6.3243,1,0,0.1800,1,-0.32794,0.13966,120.97,-17.512,-0.01433,-17.80,-0.00120,0,+0.00000,+0.00000,0.01445,-8.056,1,32.6,32.6
6.3553,1,0,0.1800,1,-0.32794,0.13966,120.97,-17.514,-0.01424,-17.80,-0.00119,0,+0.00000,+0.00000,0.01445,-7.411,1,32.6,32.6
6.3888,1,0,0.1800,1,-0.38332,0.14218,111.00,-17.513,-0.01403,-17.80,-0.00119,0,+0.00000,+0.00000,0.01255,-6.620,1,32.6,32.6
6.4187,1,0,0.1800,1,-0.41799,0.14519,104.76,-17.515,-0.01395,-17.80,-0.00118,0,+0.00000,+0.00000,0.01160,-6.065,1,32.6,32.6
6.4498,1,0,0.1800,1,-0.41799,0.14519,104.76,-17.524,-0.01398,-17.80,-0.00115,0,+0.00000,+0.00000,0.01160,-5.413,1,32.6,32.6
6.4784,1,0,0.1800,1,-0.45345,0.14678,98.38,-17.533,-0.01395,-17.80,-0.00111,0,+0.00000,+0.00000,0.01028,-4.980,1,32.6,32.6
6.5128,1,0,0.1800,1,-0.48133,0.14772,93.36,-17.547,-0.01355,-17.80,-0.00105,0,+0.00000,+0.00000,0.00922,-4.443,1,32.6,32.6
6.5451,1,0,0.1800,1,-0.51776,0.14948,86.80,-17.562,-0.01306,-17.80,-0.00098,0,+0.00000,+0.00000,0.00821,-3.962,1,32.6,32.6
6.5728,1,0,0.1800,1,-0.56268,0.15245,78.72,-17.575,-0.01275,-17.80,-0.00093,0,+0.00000,+0.00000,0.00804,-3.601,1,32.6,32.6
6.6051,1,0,0.1800,1,-0.60125,0.15516,71.77,-17.588,-0.01211,-17.80,-0.00088,0,+0.00000,+0.00000,0.00794,-3.286,1,32.6,32.6
6.6329,1,0,0.1800,1,-0.64063,0.15743,64.69,-17.605,-0.01121,-17.80,-0.00080,0,+0.00000,+0.00000,0.00758,-2.896,1,32.6,32.6
6.6631,1,0,0.1800,1,-0.64063,0.15743,64.69,-17.619,-0.01061,-17.80,-0.00075,0,+0.00000,+0.00000,0.00758,-2.616,1,32.6,32.6
6.6958,1,0,0.1800,1,-0.73234,0.16226,48.18,-17.634,-0.00978,-17.80,-0.00068,0,+0.00000,+0.00000,0.00626,-2.321,1,32.6,32.6
6.7265,1,0,0.1800,1,-0.73234,0.16226,48.18,-17.650,-0.00917,-17.80,-0.00062,0,+0.00000,+0.00000,0.00626,-2.042,1,32.6,32.6
6.7604,1,0,0.1800,1,-0.81015,0.16178,34.17,-17.665,-0.00839,-17.80,-0.00056,0,+0.00000,+0.00000,0.00521,-1.794,1,32.6,32.6
6.7909,1,0,0.1800,1,-0.81015,0.16178,34.17,-17.676,-0.00798,-17.80,-0.00051,0,+0.00000,+0.00000,0.00521,-1.618,1,32.6,32.6
6.8236,1,0,0.1800,1,-0.82439,0.14625,31.61,-17.688,-0.00708,-17.80,-0.00046,0,+0.00000,+0.00000,0.00503,-1.430,1,32.6,32.6
6.8520,1,0,0.1800,1,-0.87423,0.12826,22.64,-17.697,-0.00660,-17.80,-0.00042,0,+0.00000,+0.00000,0.00475,-1.285,1,32.6,32.6
6.8813,1,0,0.1800,1,-0.87423,0.12826,22.64,-17.691,-0.00584,-17.80,-0.00045,0,+0.00000,+0.00000,0.00475,-0.996,1,32.6,32.6
6.9108,1,0,0.1800,1,-0.91087,0.11915,16.04,-17.699,-0.00534,-17.80,-0.00042,0,+0.00000,+0.00000,0.00469,-0.890,1,32.6,32.6
6.9414,1,0,0.1800,1,-0.95168,0.10686,8.70,-17.693,-0.00536,-17.80,-0.00044,0,+0.00000,+0.00000,0.00475,-0.666,1,32.6,32.6
6.9687,1,0,0.1800,1,-0.98117,0.07179,3.39,-17.690,-0.00535,-17.80,-0.00046,0,+0.00000,+0.00000,0.00478,-0.436,1,32.6,32.6
6.9967,1,0,0.1800,1,+0.22390,0.05152,220.30,-17.683,-0.00537,-17.80,-0.00049,0,+0.00000,+0.00000,0.00519,-0.247,1,32.6,32.6
7.0224,1,0,0.1800,1,+0.20849,0.05241,217.53,-17.691,-0.00557,-17.80,-0.00045,0,+0.00000,+0.00000,0.00517,-0.199,1,32.6,32.6
7.0471,1,0,0.1800,1,+0.20849,0.05241,217.53,-17.680,-0.00574,-17.80,-0.00050,0,+0.00000,+0.00000,0.00517,-0.045,1,32.6,32.6
7.0743,1,0,0.1800,1,+0.19898,0.05182,215.82,-17.675,-0.00564,-17.80,-0.00052,0,+0.00000,+0.00000,0.00526,+0.092,1,32.6,32.6
7.1003,1,0,0.1800,1,+0.18427,0.05241,213.17,-17.630,-0.00581,-17.80,-0.00072,0,+0.00000,+0.00000,0.00520,+0.342,1,32.6,32.6
7.1290,1,0,0.1800,1,+0.17210,0.05270,210.98,-17.601,-0.00610,-17.80,-0.00084,0,+0.00000,+0.00000,0.00518,+0.659,1,33.1,33.1
7.1538,1,0,0.1800,1,+0.17210,0.05270,210.98,-17.572,-0.00702,-17.80,-0.00096,0,+0.00000,+0.00000,0.00518,+0.863,1,33.1,33.1
7.1779,1,0,0.1800,1,+0.15960,0.05212,208.73,-17.558,-0.00944,-17.80,-0.00102,0,+0.00000,+0.00000,0.00496,+1.030,1,33.1,33.1
7.2024,1,0,0.1800,1,+0.14798,0.05212,206.64,-17.528,-0.01060,-17.80,-0.00114,0,+0.00000,+0.00000,0.00513,+1.269,1,33.1,33.1
7.2298,1,0,0.1800,1,+0.12855,0.05358,203.14,-17.495,-0.01169,-17.80,-0.00128,0,+0.00000,+0.00000,0.00550,+1.482,1,33.1,33.1
7.2561,1,0,0.1800,1,+0.12855,0.05358,203.14,-17.453,-0.01202,-17.80,-0.00146,0,+0.00000,+0.00000,0.00550,+1.679,1,33.1,33.1
7.2854,1,0,0.1800,1,+0.11856,0.05386,201.34,-17.445,-0.01466,-17.80,-0.00149,0,+0.00000,+0.00000,0.00563,+1.740,1,33.1,33.1
7.3113,1,0,0.1800,1,+0.10814,0.05583,199.47,-17.450,-0.01609,-17.80,-0.00146,0,+0.00000,+0.00000,0.00632,+1.724,1,33.1,33.1
7.3345,1,0,0.1800,1,+0.09368,0.05611,196.86,-17.405,-0.01699,-17.80,-0.00165,0,+0.00000,+0.00000,0.00680,+1.886,1,33.1,33.1
7.3588,1,0,0.1800,1,+0.08037,0.05638,194.47,-17.387,-0.01704,-17.80,-0.00173,0,+0.00000,+0.00000,0.00734,+1.972,1,33.1,33.1
7.3847,1,0,0.1800,1,+0.08037,0.05638,194.47,-17.350,-0.01714,-17.80,-0.00189,0,+0.00000,+0.00000,0.00734,+2.108,1,33.1,33.1
7.4101,1,0,0.1800,1,+0.06778,0.05556,192.20,-17.315,-0.01926,-17.80,-0.00204,0,+0.00000,+0.00000,0.00785,+2.244,1,33.1,33.1
7.4392,1,0,0.1800,1,+0.05136,0.05720,189.25,-17.276,-0.02157,-17.80,-0.00220,0,+0.00000,+0.00000,0.00832,+2.394,1,33.1,33.1
7.4643,1,0,0.1800,1,+0.04113,0.05666,187.40,-17.251,-0.02242,-17.80,-0.00230,0,+0.00000,+0.00000,0.00828,+2.485,1,33.1,33.1
7.4950,1,0,0.1800,1,+0.02757,0.05774,184.96,-17.219,-0.02465,-17.80,-0.00243,0,+0.00000,+0.00000,0.00794,+2.572,1,33.1,33.1
7.5214,1,0,0.1800,1,+0.01688,0.05720,183.04,-17.213,-0.02555,-17.80,-0.00245,0,+0.00000,+0.00000,0.00787,+2.565,1,33.1,33.1
7.5482,1,0,0.1800,1,+0.01688,0.05720,183.04,-17.193,-0.02680,-17.80,-0.00254,0,+0.00000,+0.00000,0.00787,+2.637,1,33.1,33.1
7.5721,1,0,0.1800,1,+0.00234,0.05800,180.42,-17.163,-0.02769,-17.80,-0.00266,0,+0.00000,+0.00000,0.00788,+2.719,1,33.1,33.1
7.5961,1,0,0.1800,1,-0.00741,0.05774,178.67,-17.133,-0.02898,-17.80,-0.00279,0,+0.00000,+0.00000,0.00831,+2.796,1,33.1,33.1
7.6209,1,0,0.1800,1,-0.00741,0.05774,178.67,-17.097,-0.02962,-17.80,-0.00295,0,+0.00000,+0.00000,0.00831,+2.878,1,33.1,33.1
7.6466,1,0,0.1800,1,-0.02471,0.05984,175.55,-17.064,-0.03145,-17.80,-0.00308,0,+0.00000,+0.00000,0.00842,+2.947,1,33.1,33.1
7.6713,1,0,0.1800,1,-0.03324,0.05906,174.02,-17.033,-0.03324,-17.80,-0.00321,0,+0.00000,+0.00000,0.00828,+3.015,1,33.1,33.1
7.6947,1,0,0.1800,1,-0.04741,0.05984,171.47,-17.036,-0.03360,-17.80,-0.00319,0,+0.00000,+0.00000,0.00803,+3.028,1,33.1,33.1
7.7197,1,0,0.1800,1,-0.04741,0.05984,171.47,-17.015,-0.03652,-17.80,-0.00327,0,+0.00000,+0.00000,0.00803,+3.078,1,33.1,33.1
7.7456,1,0,0.1800,1,-0.05766,0.05984,169.62,-16.984,-0.03699,-17.80,-0.00341,0,+0.00000,+0.00000,0.00795,+3.132,1,33.1,33.1
7.7694,1,0,0.1800,1,-0.06940,0.05932,167.51,-16.940,-0.03710,-17.80,-0.00360,0,+0.00000,+0.00000,0.00773,+3.214,1,33.1,33.1
7.7955,1,0,0.1800,1,-0.08051,0.05932,165.51,-16.909,-0.03826,-17.80,-0.00373,0,+0.00000,+0.00000,0.00763,+3.275,1,33.1,33.1
7.8207,1,0,0.1800,1,-0.08051,0.05932,165.51,-16.879,-0.04013,-17.80,-0.00385,0,+0.00000,+0.00000,0.00763,+3.340,1,33.1,33.1
7.8456,1,0,0.1800,1,-0.09150,0.05958,163.53,-16.844,-0.04222,-17.80,-0.00399,0,+0.00000,+0.00000,0.00731,+3.401,1,33.1,33.1
7.8701,1,0,0.1800,1,-0.10531,0.05906,161.04,-16.798,-0.04399,-17.80,-0.00419,0,+0.00000,+0.00000,0.00722,+3.491,1,33.1,33.1
7.8941,1,0,0.1800,1,-0.11769,0.06086,158.82,-16.788,-0.04554,-17.80,-0.00423,0,+0.00000,+0.00000,0.00724,+3.523,1,33.1,33.1
7.9180,1,0,0.1800,1,-0.11769,0.06086,158.82,-16.767,-0.04686,-17.80,-0.00431,0,+0.00000,+0.00000,0.00724,+3.557,1,33.1,33.1
7.9423,1,0,0.1800,1,-0.12963,0.06161,156.67,-16.728,-0.04868,-17.80,-0.00447,0,+0.00000,+0.00000,0.00721,+3.630,1,33.1,33.1
7.9670,1,0,0.1800,1,-0.13677,0.05906,155.38,-16.696,-0.04931,-17.80,-0.00461,0,+0.00000,+0.00000,0.00690,+3.699,1,33.1,33.1
7.9924,1,0,0.1800,1,-0.14712,0.05879,153.52,-16.663,-0.05067,-17.80,-0.00475,0,+0.00000,+0.00000,0.00680,+3.777,1,33.1,33.1
8.0173,1,0,0.1800,1,-0.14712,0.05879,153.52,-16.638,-0.05211,-17.80,-0.00485,0,+0.00000,+0.00000,0.00680,+3.823,1,33.1,33.1
8.0445,1,0,0.1800,1,-0.15855,0.05958,151.46,-16.603,-0.05473,-17.80,-0.00499,0,+0.00000,+0.00000,0.00688,+3.895,1,33.1,33.1
8.0724,1,0,0.1800,1,-0.16907,0.05853,149.57,-16.547,-0.05581,-17.80,-0.00523,0,+0.00000,+0.00000,0.00679,+4.024,1,33.1,33.1
8.0983,1,0,0.1800,1,-0.18061,0.05827,147.49,-16.533,-0.05684,-17.80,-0.00529,0,+0.00000,+0.00000,0.00684,+4.054,1,33.1,33.1
8.1239,1,0,0.1800,1,-0.19024,0.05958,145.76,-16.503,-0.05902,-17.80,-0.00541,0,+0.00000,+0.00000,0.00684,+4.109,1,33.1,33.1
8.1485,1,0,0.1800,1,-0.19024,0.05958,145.76,-16.462,-0.06074,-17.80,-0.00558,0,+0.00000,+0.00000,0.00684,+4.203,1,39.2,39.2
8.1732,1,0,0.1800,1,-0.19971,0.05958,144.05,-16.435,-0.06248,-17.80,-0.00570,0,+0.00000,+0.00000,0.00669,+4.265,1,39.2,39.2
8.1993,1,0,0.1800,1,-0.21250,0.06086,141.75,-16.385,-0.06394,-17.80,-0.00591,0,+0.00000,+0.00000,0.00678,+4.379,1,39.2,39.2
8.2270,1,0,0.1800,1,-0.22418,0.06211,139.65,-16.357,-0.06569,-17.80,-0.00602,0,+0.00000,+0.00000,0.00694,+4.443,1,39.2,39.2
8.2514,1,0,0.1800,1,-0.22418,0.06211,139.65,-16.319,-0.06690,-17.80,-0.00619,0,+0.00000,+0.00000,0.00694,+4.538,1,39.2,39.2
8.2773,1,0,0.1800,1,-0.23450,0.06407,137.79,-16.278,-0.06972,-17.80,-0.00635,0,+0.00000,+0.00000,0.00689,+4.639,1,39.2,39.2
8.3014,1,0,0.1800,1,-0.24613,0.06383,135.70,-16.237,-0.07080,-17.80,-0.00652,0,+0.00000,+0.00000,0.00686,+4.748,1,39.2,39.2
8.3274,1,0,0.1800,1,-0.24613,0.06383,135.70,-16.206,-0.07311,-17.80,-0.00665,0,+0.00000,+0.00000,0.00686,+4.825,1,39.2,39.2
8.3500,1,0,0.1800,1,-0.25556,0.06526,134.00,-16.176,-0.07482,-17.80,-0.00677,0,+0.00000,+0.00000,0.00694,+4.910,1,39.2,39.2
8.3757,1,0,0.1800,1,-0.26348,0.06479,132.57,-16.156,-0.07641,-17.80,-0.00686,0,+0.00000,+0.00000,0.00683,+4.962,1,39.2,39.2
8.4007,2,0,0.1800,1,-0.27055,0.06643,131.30,-16.116,-0.07793,-17.80,-0.00702,0,+0.00000,+0.00000,0.00655,+5.068,1,39.2,39.2
8.4251,2,0,0.1800,1,-0.28096,0.06643,129.43,-16.082,-0.07895,-17.80,-0.00717,0,+0.00000,+0.00000,0.00641,+5.161,1,39.2,39.2
8.4498,2,0,0.1800,1,-0.28897,0.06667,127.99,-16.027,-0.08003,-17.80,-0.00740,0,+0.00000,+0.00000,0.00613,+5.315,1,39.2,39.2
8.4739,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.996,-0.08189,-17.80,-0.00753,0,+0.00000,+0.00000,0.00613,+5.398,1,39.2,39.2
8.4960,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.948,-0.08189,-17.80,-0.00774,0,+0.00000,+0.00000,0.00613,+5.533,1,39.2,39.2
8.5190,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.923,-0.08189,-17.80,-0.00785,0,+0.00000,+0.00000,0.00613,+5.602,1,39.2,39.2
8.5458,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.888,-0.08189,-17.80,-0.00800,0,+0.00000,+0.00000,0.00613,+5.693,1,39.2,39.2
8.5714,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.842,-0.08189,-17.80,-0.00820,0,+0.00000,+0.00000,0.00613,+5.824,1,39.2,39.2
8.5960,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.806,-0.08189,-17.80,-0.00836,0,+0.00000,+0.00000,0.00613,+5.923,1,39.2,39.2
8.6164,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.778,-0.08189,-17.80,-0.00848,0,+0.00000,+0.00000,0.00613,+5.993,1,39.2,39.2
8.6213,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.778,-0.08189,-17.80,-0.00848,0,+0.00000,+0.00000,0.00613,+5.993,1,39.2,39.2
8.6259,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.778,-0.08189,-17.80,-0.00848,0,+0.00000,+0.00000,0.00613,+5.993,1,39.2,39.2
8.6304,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.778,-0.08189,-17.80,-0.00848,0,+0.00000,+0.00000,0.00613,+5.989,1,39.2,39.2
8.6355,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.763,-0.08189,-17.80,-0.00854,0,+0.00000,+0.00000,0.00613,+6.029,1,39.2,39.2
8.6398,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.763,-0.08189,-17.80,-0.00854,0,+0.00000,+0.00000,0.00613,+6.029,1,39.2,39.2
8.6441,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.763,-0.08189,-17.80,-0.00854,0,+0.00000,+0.00000,0.00613,+6.029,1,39.2,39.2
8.6487,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.761,-0.08189,-17.80,-0.00855,0,+0.00000,+0.00000,0.00613,+6.030,1,39.2,39.2
8.6533,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.748,-0.08189,-17.80,-0.00861,0,+0.00000,+0.00000,0.00613,+6.068,1,39.2,39.2
8.6576,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.748,-0.08189,-17.80,-0.00861,0,+0.00000,+0.00000,0.00613,+6.068,1,39.2,39.2
8.6622,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.738,-0.08189,-17.80,-0.00866,0,+0.00000,+0.00000,0.00613,+6.093,1,39.2,39.2
8.6665,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.738,-0.08189,-17.80,-0.00866,0,+0.00000,+0.00000,0.00613,+6.093,1,39.2,39.2
8.6707,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.722,-0.08189,-17.80,-0.00873,0,+0.00000,+0.00000,0.00613,+6.141,1,39.2,39.2
8.6750,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.722,-0.08189,-17.80,-0.00873,0,+0.00000,+0.00000,0.00613,+6.141,1,39.2,39.2
8.6792,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.722,-0.08189,-17.80,-0.00873,0,+0.00000,+0.00000,0.00613,+6.141,1,39.2,39.2
8.6835,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.722,-0.08189,-17.80,-0.00873,0,+0.00000,+0.00000,0.00613,+6.134,1,39.2,39.2
8.6975,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.722,-0.08189,-17.80,-0.00873,0,+0.00000,+0.00000,0.00613,+6.134,1,39.2,39.2
8.7021,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.761,-0.08189,-17.80,-0.00856,0,+0.00000,+0.00000,0.00613,+6.003,1,39.2,39.2
8.7073,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.761,-0.08189,-17.80,-0.00856,0,+0.00000,+0.00000,0.00613,+6.003,1,39.2,39.2
8.7118,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.752,-0.08189,-17.80,-0.00859,0,+0.00000,+0.00000,0.00613,+6.027,1,39.2,39.2
8.7163,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.738,-0.08189,-17.80,-0.00866,0,+0.00000,+0.00000,0.00613,+6.068,1,39.2,39.2
8.7206,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.738,-0.08189,-17.80,-0.00866,0,+0.00000,+0.00000,0.00613,+6.068,1,39.2,39.2
8.7248,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.738,-0.08189,-17.80,-0.00866,0,+0.00000,+0.00000,0.00613,+6.068,1,39.2,39.2
8.7294,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.731,-0.08189,-17.80,-0.00868,0,+0.00000,+0.00000,0.00613,+6.083,1,39.2,39.2
8.7338,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.719,-0.08189,-17.80,-0.00874,0,+0.00000,+0.00000,0.00613,+6.118,1,39.2,39.2
8.7382,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.719,-0.08189,-17.80,-0.00874,0,+0.00000,+0.00000,0.00613,+6.118,1,39.2,39.2
8.7428,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.711,-0.08189,-17.80,-0.00877,0,+0.00000,+0.00000,0.00613,+6.138,1,39.2,39.2
8.7474,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.711,-0.08189,-17.80,-0.00877,0,+0.00000,+0.00000,0.00613,+6.138,1,39.2,39.2
8.7520,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.697,-0.08189,-17.80,-0.00883,0,+0.00000,+0.00000,0.00613,+6.177,1,39.2,39.2
8.7565,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.697,-0.08189,-17.80,-0.00883,0,+0.00000,+0.00000,0.00613,+6.177,1,39.2,39.2
8.7613,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.682,-0.08189,-17.80,-0.00890,0,+0.00000,+0.00000,0.00613,+6.222,1,39.2,39.2
8.7672,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.677,-0.08189,-17.80,-0.00892,0,+0.00000,+0.00000,0.00613,+6.232,1,39.2,39.2
8.7714,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.677,-0.08189,-17.80,-0.00892,0,+0.00000,+0.00000,0.00613,+6.232,1,39.2,39.2
8.7761,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.677,-0.08189,-17.80,-0.00892,0,+0.00000,+0.00000,0.00613,+6.232,1,39.2,39.2
