t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,tube_solid,u_tube_f,curv_f,rail_k,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
31.302248,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.306894,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.312001,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.316503,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.321086,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.326322,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.330889,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.683,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.335472,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.683,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.340048,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.344342,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.348693,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.683,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.453,0,209.1,0.0
31.353881,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.683,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.453,0,209.1,0.0
31.358613,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.363166,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.367766,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.372387,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.376876,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.381614,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.386348,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.391478,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.395881,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,209.1,0.0
31.400433,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,209.1,0.0
31.405428,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.410018,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.414254,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.418609,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.423209,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,209.1,0.0
31.427817,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,207.1,0.0
31.432323,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.437097,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,207.1,0.0
31.441726,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,207.1,0.0
31.446519,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,207.1,0.0
31.451466,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.456680,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.461077,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.465688,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.470174,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,207.1,0.0
31.474384,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.479184,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.485369,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,207.1,0.0
31.489862,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,207.1,0.0
31.494690,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,207.1,0.0
31.499015,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,207.1,0.0
31.503345,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.508016,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.512784,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.517836,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.522361,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.526855,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.531407,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.535911,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.540156,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.544843,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.550416,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.554825,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.559567,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.564311,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.568623,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.573109,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.577271,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.581842,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.588781,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
31.594123,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,207.1,0.0
31.598551,5,1,0.249003,0.249003,0.2490,+0.00000,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,207.1,0.0
