t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
2.072341,0,0,0.272470,0.272470,0.2750,-0.00253,0,1,1,+0.01940,+0.08014,0.10497,194.43,+0.01983,+0.01921,+0.00000,+0.10693,0.09781,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,-8.971,-0.08620,-15.00,-0.00769,0,+0.00000,+0.00000,0.00762,+0.001,0,33.6,33.6
2.102566,0,0,0.274937,0.274937,0.2750,-0.00006,0,1,1,+0.01940,+0.08014,0.10497,194.43,+0.01977,+0.01928,+0.00000,+0.10341,0.09875,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,-8.749,-0.08859,-15.00,-0.00798,0,+0.00000,+0.00000,0.00762,+0.001,0,33.6,33.6
2.133945,0,0,0.276945,0.276945,0.2750,+0.00194,0,1,1,+0.01980,+0.07819,0.10393,194.07,+0.01977,+0.01935,+0.00000,+0.09999,0.09945,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,-8.482,-0.09211,-15.00,-0.00833,0,+0.00000,+0.00000,0.00760,+0.001,0,33.6,33.6
2.166546,0,0,0.279591,0.279591,0.2750,+0.00459,0,1,1,+0.01919,+0.07017,0.10467,192.63,+0.01969,+0.01939,-0.00149,+0.09581,0.10019,1.0000,1,0,1,0,+0.000,-1.128,-1.128,-0.00493,-8.344,-0.09446,-15.00,-0.00850,0,+0.00000,+0.00000,0.00771,+0.001,0,33.6,33.6
2.199020,0,0,0.281233,0.281233,0.2750,+0.00623,0,1,1,+0.01919,+0.07017,0.10467,192.63,+0.01962,+0.01943,-0.00098,+0.09223,0.10081,1.0000,1,0,1,0,+0.000,-1.124,-1.124,-0.00491,-8.156,-0.09733,-15.00,-0.00874,0,+0.00000,+0.00000,0.00771,+0.001,0,33.6,33.6
2.228616,0,0,0.281782,0.281782,0.2750,+0.00678,0,1,1,+0.01830,+0.07201,0.10715,192.96,+0.01945,+0.01943,-0.00011,+0.08962,0.10163,1.0000,1,0,1,0,+0.000,-1.114,-1.114,-0.00440,-7.984,-0.10064,-15.00,-0.00895,0,+0.00000,+0.00000,0.00793,-0.058,0,33.6,33.6
2.257697,0,0,0.284192,0.284192,0.2750,+0.00919,0,1,1,+0.01973,+0.05757,0.10672,190.36,+0.01949,+0.01944,-0.00025,+0.08556,0.10228,1.0000,1,0,1,0,+0.000,-1.117,-1.117,-0.00401,-7.863,-0.10299,-15.00,-0.00909,1,+0.04194,-0.02123,0.00841,-0.139,0,33.6,33.6
2.289544,0,0,0.285529,0.285529,0.2750,+0.01053,0,1,1,+0.01945,+0.05922,0.10467,190.66,+0.01948,+0.01944,-0.00020,+0.08194,0.10261,1.0000,1,0,1,0,+0.000,-1.116,-1.116,-0.00369,-7.730,-0.10551,-15.00,-0.00925,1,+0.04230,-0.02229,0.01034,-0.226,0,33.6,33.6
2.317911,0,0,0.285947,0.285947,0.2750,+0.01095,0,1,1,+0.01968,+0.06042,0.10657,190.88,+0.01951,+0.01945,-0.00028,+0.07926,0.10310,1.0000,1,0,1,0,+0.000,-1.118,-1.118,-0.00350,-7.638,-0.10709,-15.00,-0.00937,1,+0.04162,-0.02219,0.01504,-0.274,0,33.6,33.6
2.352085,0,0,0.287468,0.287468,0.2750,+0.01247,0,1,1,+0.01971,+0.05153,0.10915,189.27,+0.01954,+0.01946,-0.00036,+0.07522,0.10398,1.0000,1,0,1,0,+0.000,-1.119,-1.119,-0.00328,-7.509,-0.10909,-15.00,-0.00953,1,+0.04043,-0.02175,0.02001,-0.328,0,33.6,33.6
2.381559,0,0,0.288683,0.288683,0.2750,+0.01368,0,1,1,+0.02037,+0.04803,0.10526,188.65,+0.01964,+0.01949,-0.00078,+0.07173,0.10415,1.0000,1,0,1,0,+0.000,-1.125,-1.125,-0.00317,-7.425,-0.11003,-15.00,-0.00964,1,+0.04099,-0.02296,0.02250,-0.361,0,33.6,33.6
2.413380,0,0,0.288937,0.288937,0.2750,+0.01394,0,1,1,+0.01878,+0.04991,0.10943,188.98,+0.01953,+0.01949,-0.00017,+0.06873,0.10487,1.0000,1,0,1,0,+0.000,-1.119,-1.119,-0.00295,-7.312,-0.11229,-15.00,-0.00978,1,+0.04092,-0.02348,0.02462,-0.407,0,33.6,33.6
2.444849,0,0,0.290005,0.290005,0.2750,+0.01500,0,1,1,+0.01551,+0.04229,0.11290,187.61,+0.01898,+0.01942,+0.00221,+0.06514,0.10596,1.0000,1,0,1,0,+0.000,-1.087,-1.087,-0.00269,-7.207,-0.11382,-15.00,-0.00991,1,+0.04077,-0.02447,0.02527,-0.437,0,33.6,33.6
2.476369,0,0,0.290855,0.290855,0.2750,+0.01586,0,1,1,+0.01648,+0.03959,0.11180,187.13,+0.01864,+0.01932,+0.00338,+0.06166,0.10676,1.0000,1,0,1,0,+0.000,-1.068,-1.068,-0.00248,-7.254,-0.11518,-15.00,-0.00983,1,+0.04107,-0.02533,0.02520,-0.467,0,33.6,33.6
2.509053,0,0,0.290920,0.290920,0.2750,+0.01592,0,1,1,+0.01513,+0.04045,0.11041,187.28,+0.01815,+0.01915,+0.00503,+0.05868,0.10727,1.0000,1,0,1,0,+0.000,-1.040,-1.040,-0.00220,-7.306,-0.11674,-15.00,-0.00973,1,+0.04117,-0.02413,0.02498,-0.505,0,33.6,33.6
2.540448,0,0,0.291874,0.291874,0.2750,+0.01687,0,1,1,+0.01671,+0.03261,0.11097,185.87,+0.01795,+0.01899,+0.00519,+0.05514,0.10777,1.0000,1,0,1,0,+0.000,-1.029,-1.029,-0.00213,-7.228,-0.11668,-15.00,-0.00985,1,+0.04123,-0.02492,0.02571,-0.512,0,33.6,33.6
2.571447,0,0,0.292094,0.292094,0.2750,+0.01709,0,1,1,+0.01777,+0.03314,0.11055,185.96,+0.01793,+0.01885,+0.00459,+0.05219,0.10815,1.0000,1,0,1,0,+0.000,-1.027,-1.027,-0.00206,-7.234,-0.11489,-15.00,-0.00986,1,+0.04242,-0.02578,0.02597,-0.529,0,33.6,33.6
2.602270,0,0,0.291859,0.291859,0.2750,+0.01686,0,1,1,+0.01777,+0.03314,0.11055,185.96,+0.01791,+0.01872,+0.00407,+0.04965,0.10847,1.0000,1,0,1,0,+0.000,-1.026,-1.026,-0.00196,-7.325,-0.11519,-15.00,-0.00972,1,+0.04242,-0.02578,0.02597,-0.554,0,33.6,33.6
2.634048,0,0,0.290906,0.290906,0.2750,+0.01591,0,1,1,+0.01743,+0.03523,0.10758,186.34,+0.01784,+0.01860,+0.00379,+0.04767,0.10835,1.0000,1,0,1,0,+0.000,-1.022,-1.022,-0.00173,-7.562,-0.11666,-15.00,-0.00936,1,+0.04594,-0.02951,0.02533,-0.604,0,33.6,33.6
2.666081,0,0,0.289782,0.289782,0.2750,+0.01478,0,1,1,+0.01743,+0.03523,0.10758,186.34,+0.01779,+0.01849,+0.00351,+0.04595,0.10824,1.0000,1,0,1,0,+0.000,-1.019,-1.019,-0.00159,-7.690,-0.11536,-15.00,-0.00919,1,+0.04594,-0.02951,0.02533,-0.632,0,33.6,33.6
2.696304,0,0,0.288520,0.288520,0.2750,+0.01352,0,1,1,+0.01260,+0.03590,0.10901,186.46,+0.01710,+0.01831,+0.00601,+0.04463,0.10834,1.0000,1,0,1,0,+0.000,-0.980,-0.980,-0.00146,-7.666,-0.11125,-15.00,-0.00928,1,+0.04826,-0.03315,0.02265,-0.626,0,33.6,33.6
2.730057,0,0,0.287087,0.287087,0.2750,+0.01209,0,1,1,+0.01260,+0.03590,0.10901,186.46,+0.01645,+0.01804,+0.00793,+0.04337,0.10844,1.0000,1,0,1,0,+0.000,-0.943,-0.943,-0.00137,-7.569,-0.10904,-15.00,-0.00944,1,+0.04826,-0.03315,0.02265,-0.611,0,33.6,33.6
2.762673,0,0,0.285912,0.285912,0.2750,+0.01091,0,1,1,+0.01336,+0.03475,0.10901,186.25,+0.01602,+0.01776,+0.00868,+0.04216,0.10852,1.0000,1,0,1,0,+0.000,-0.918,-0.918,-0.00134,-7.483,-0.10965,-15.00,-0.00956,1,+0.05021,-0.03533,0.02108,-0.595,0,33.6,33.6
2.794944,0,0,0.285449,0.285449,0.2750,+0.01045,0,1,1,+0.01483,+0.03058,0.11041,185.50,+0.01585,+0.01749,+0.00819,+0.04055,0.10878,1.0000,1,0,1,0,+0.000,-0.908,-0.908,-0.00140,-7.359,-0.11185,-15.00,-0.00972,1,+0.05116,-0.03626,0.01898,-0.572,0,33.6,33.6
2.824713,0,0,0.285462,0.285462,0.2750,+0.01046,0,1,1,+0.01363,+0.02690,0.11097,184.84,+0.01557,+0.01724,+0.00838,+0.03878,0.10907,1.0000,1,0,1,0,+0.000,-0.892,-0.892,-0.00139,-7.313,-0.11302,-15.00,-0.00977,1,+0.05297,-0.03864,0.01800,-0.558,0,33.6,33.6
2.856959,0,0,0.285763,0.285763,0.2750,+0.01076,0,1,1,+0.01423,+0.02355,0.11125,184.24,+0.01538,+0.01698,+0.00802,+0.03667,0.10937,1.0000,1,0,1,0,+0.000,-0.881,-0.881,-0.00143,-7.213,-0.11486,-15.00,-0.00989,1,+0.05417,-0.03972,0.01763,-0.539,0,33.6,33.6
2.889067,0,0,0.286004,0.286004,0.2750,+0.01100,0,1,1,+0.01520,+0.02181,0.11222,183.93,+0.01535,+0.01676,+0.00702,+0.03461,0.10976,1.0000,1,0,1,0,+0.000,-0.880,-0.880,-0.00146,-7.180,-0.11528,-15.00,-0.00993,1,+0.05522,-0.04140,0.01734,-0.528,0,33.6,33.6
2.920051,0,0,0.286714,0.286714,0.2750,+0.01171,0,1,1,+0.01460,+0.01704,0.11331,183.07,+0.01525,+0.01656,+0.00651,+0.03226,0.11024,1.0000,1,0,1,0,+0.000,-0.874,-0.874,-0.00154,-7.075,-0.11670,-15.00,-0.01007,1,+0.05389,-0.04079,0.01704,-0.505,0,33.6,33.6
2.949781,0,0,0.287660,0.287660,0.2750,+0.01266,0,1,1,+0.01385,+0.01288,0.11386,182.32,+0.01507,+0.01636,+0.00646,+0.02975,0.11071,1.0000,1,0,1,0,+0.000,-0.864,-0.864,-0.00161,-6.991,-0.11734,-15.00,-0.01018,1,+0.05414,-0.04179,0.01728,-0.479,0,33.6,33.6
2.981320,0,0,0.288570,0.288570,0.2750,+0.01357,0,1,1,+0.01149,+0.01030,0.11667,181.85,+0.01459,+0.01612,+0.00768,+0.02710,0.11152,1.0000,1,0,1,0,+0.000,-0.836,-0.836,-0.00152,-6.940,-0.11893,-15.00,-0.01024,1,+0.05348,-0.04192,0.01691,-0.470,0,33.6,33.6
3.014930,0,0,0.289548,0.289548,0.2750,+0.01455,0,1,1,+0.01133,+0.00702,0.11693,181.26,+0.01412,+0.01583,+0.00858,+0.02421,0.11230,1.0000,1,0,1,0,+0.000,-0.809,-0.809,-0.00142,-6.871,-0.12007,-15.00,-0.01032,1,+0.05460,-0.04393,0.01701,-0.467,0,33.6,33.6
3.046792,0,0,0.290649,0.290649,0.2750,+0.01565,0,1,1,+0.01183,+0.00286,0.11785,180.52,+0.01380,+0.01555,+0.00876,+0.02128,0.11306,1.0000,1,0,1,0,+0.000,-0.791,-0.791,-0.00136,-6.816,-0.12092,-15.00,-0.01039,1,+0.05531,-0.04479,0.01688,-0.461,0,31.9,31.9
3.081483,0,0,0.291250,0.291250,0.2750,+0.01625,0,1,1,+0.01162,+0.00241,0.11928,180.43,+0.01348,+0.01525,+0.00884,+0.01849,0.11398,1.0000,1,0,1,0,+0.000,-0.772,-0.772,-0.00137,-6.731,-0.12200,-15.00,-0.01050,1,+0.05472,-0.04491,0.01675,-0.443,0,31.9,31.9
3.114753,0,0,0.291716,0.291716,0.2750,+0.01672,0,1,1,+0.01222,+0.00024,0.12019,180.04,+0.01330,+0.01497,+0.00835,+0.01589,0.11487,1.0000,1,0,1,0,+0.000,-0.762,-0.762,-0.00139,-6.694,-0.12268,-15.00,-0.01055,1,+0.05434,-0.04501,0.01662,-0.428,0,31.9,31.9
3.145777,0,0,0.291502,0.291502,0.2750,+0.01650,0,1,1,+0.01370,+0.00167,0.11902,180.30,+0.01335,+0.01475,+0.00700,+0.01398,0.11542,1.0000,1,0,1,0,+0.000,-0.765,-0.765,-0.00144,-6.682,-0.12399,-15.00,-0.01055,1,+0.05319,-0.04455,0.01640,-0.421,0,31.9,31.9
3.183007,0,0,0.291254,0.291254,0.2750,+0.01625,0,1,1,+0.00917,-0.00016,0.12273,179.97,+0.01270,+0.01443,+0.00867,+0.01176,0.11657,1.0000,1,0,1,0,+0.000,-0.727,-0.727,-0.00117,-6.884,-0.12471,-15.00,-0.01025,1,+0.04739,-0.03894,0.01611,-0.444,0,31.9,31.9
3.219618,0,0,0.291516,0.291516,0.2750,+0.01652,0,1,1,+0.00861,-0.00454,0.12323,179.18,+0.01207,+0.01406,+0.01000,+0.00924,0.11760,1.0000,1,0,1,0,+0.000,-0.691,-0.691,-0.00092,-7.054,-0.12466,-15.00,-0.01000,1,+0.04553,-0.03745,0.01612,-0.465,0,31.9,31.9
3.252213,0,0,0.291365,0.291365,0.2750,+0.01636,0,1,1,+0.00924,-0.00446,0.12335,179.20,+0.01167,+0.01373,+0.01030,+0.00732,0.11841,1.0000,1,0,1,0,+0.000,-0.669,-0.669,-0.00078,-7.159,-0.12181,-15.00,-0.00988,1,+0.04358,-0.03622,0.01588,-0.476,0,31.9,31.9
3.285075,0,0,0.290935,0.290935,0.2750,+0.01593,0,1,1,+0.00861,-0.00443,0.12323,179.20,+0.01124,+0.01338,+0.01070,+0.00566,0.11909,1.0000,1,0,1,0,+0.000,-0.644,-0.644,-0.00065,-7.282,-0.11802,-15.00,-0.00975,1,+0.04132,-0.03511,0.01584,-0.484,0,31.9,31.9
3.314385,0,0,0.290555,0.290555,0.2750,+0.01555,0,1,1,+0.00893,-0.00543,0.12460,179.02,+0.01094,+0.01307,+0.01061,+0.00424,0.11979,1.0000,1,0,1,0,+0.000,-0.627,-0.627,-0.00057,-7.396,-0.11709,-15.00,-0.00960,1,+0.04056,-0.03502,0.01542,-0.489,0,31.9,31.9
3.342845,0,0,0.290109,0.290109,0.2750,+0.01511,0,1,1,+0.00970,-0.00584,0.12447,178.95,+0.01079,+0.01278,+0.00997,+0.00299,0.12037,1.0000,1,0,1,0,+0.000,-0.618,-0.618,-0.00054,-7.460,-0.11592,-15.00,-0.00952,1,+0.04071,-0.03572,0.01516,-0.487,0,31.9,31.9
3.379325,0,0,0.290026,0.290026,0.2750,+0.01503,0,1,1,+0.00784,-0.00938,0.12826,178.31,+0.01033,+0.01240,+0.01035,+0.00108,0.12159,1.0000,1,0,1,0,+0.000,-0.592,-0.592,-0.00048,-7.481,-0.11366,-15.00,-0.00951,1,+0.04027,-0.03534,0.01511,-0.475,0,31.9,31.9
3.416721,0,0,0.289902,0.289902,0.2750,+0.01490,0,1,1,+0.00551,-0.01080,0.12934,178.06,+0.00957,+0.01196,+0.01192,-0.00079,0.12281,1.0000,1,0,1,0,+0.000,-0.549,-0.549,-0.00049,-7.292,-0.11286,-15.00,-0.00980,1,+0.04173,-0.03673,0.01472,-0.431,0,31.9,31.9
3.449073,0,0,0.290046,0.290046,0.2750,+0.01505,0,1,1,+0.00534,-0.01358,0.12850,177.56,+0.00898,+0.01154,+0.01280,-0.00257,0.12360,1.0000,1,0,1,0,+0.000,-0.515,-0.515,-0.00039,-7.293,-0.11285,-15.00,-0.00980,1,+0.04188,-0.03876,0.01615,-0.419,0,31.9,31.9
3.482697,0,0,0.289798,0.289798,0.2750,+0.01480,0,1,1,+0.00508,-0.01307,0.12958,177.65,+0.00842,+0.01110,+0.01336,-0.00409,0.12446,1.0000,1,0,1,0,+0.000,-0.483,-0.483,-0.00032,-7.292,-0.11545,-15.00,-0.00977,1,+0.04274,-0.03991,0.01777,-0.403,0,31.9,31.9
3.512890,0,0,0.289647,0.289647,0.2750,+0.01465,0,1,1,+0.00561,-0.01451,0.12898,177.39,+0.00805,+0.01070,+0.01321,-0.00545,0.12506,1.0000,1,0,1,0,+0.000,-0.461,-0.461,-0.00035,-7.188,-0.11634,-15.00,-0.00991,1,+0.04424,-0.04235,0.02019,-0.377,0,31.9,31.9
3.544044,0,0,0.289072,0.289072,0.2750,+0.01407,0,1,1,+0.00319,-0.01311,0.13159,177.64,+0.00740,+0.01025,+0.01427,-0.00649,0.12594,1.0000,1,0,1,0,+0.000,-0.424,-0.424,-0.00016,-7.381,-0.11562,-15.00,-0.00964,1,+0.04557,-0.04435,0.02215,-0.384,0,31.9,31.9
3.577662,0,0,0.288565,0.288565,0.2750,+0.01356,0,1,1,+0.00226,-0.01421,0.13299,177.44,+0.00666,+0.00973,+0.01538,-0.00760,0.12695,1.0000,1,0,1,0,+0.000,-0.381,-0.381,-0.00010,-7.190,-0.11697,-15.00,-0.00990,1,+0.04615,-0.04570,0.02278,-0.355,0,31.9,31.9
3.609739,0,0,0.287929,0.287929,0.2750,+0.01293,0,1,1,+0.00255,-0.01386,0.13264,177.51,+0.00609,+0.00923,+0.01570,-0.00846,0.12774,1.0000,1,0,1,0,+0.000,-0.349,-0.349,-0.00006,-7.101,-0.11426,-15.00,-0.01006,1,+0.04618,-0.04711,0.02348,-0.334,0,31.9,31.9
3.643704,0,0,0.287225,0.287225,0.2750,+0.01222,0,1,1,+0.00388,-0.01394,0.13170,177.49,+0.00577,+0.00873,+0.01479,-0.00926,0.12831,1.0000,1,0,1,0,+0.000,-0.331,-0.331,-0.00018,-6.889,-0.11700,-15.00,-0.01033,1,+0.04731,-0.04853,0.02451,-0.288,0,31.9,31.9
3.676063,0,0,0.285649,0.285649,0.2750,+0.01065,0,1,1,+0.00481,-0.00879,0.13041,178.42,+0.00564,+0.00830,+0.01331,-0.00919,0.12860,1.0000,1,0,1,0,+0.000,-0.323,-0.323,-0.00026,-6.785,-0.11872,-15.00,-0.01046,1,+0.04775,-0.04844,0.02468,-0.261,0,31.9,31.9
3.710334,0,0,0.283081,0.283081,0.2750,+0.00808,0,1,1,+0.00151,-0.00237,0.12958,179.57,+0.00503,+0.00782,+0.01394,-0.00819,0.12875,1.0000,1,0,1,0,+0.000,-0.288,-0.288,-0.00021,-6.642,-0.12186,-15.00,-0.01063,1,+0.04814,-0.04957,0.02471,-0.238,0,31.9,31.9
3.741385,0,0,0.281099,0.281099,0.2750,+0.00610,0,1,1,-0.00045,-0.00177,0.12898,179.68,+0.00430,+0.00735,+0.01526,-0.00733,0.12878,1.0000,1,0,1,0,+0.000,-0.246,-0.246,-0.00011,-6.494,-0.12346,-15.00,-0.01083,1,+0.04781,-0.04991,0.02444,-0.217,0,31.9,31.9
3.772895,0,0,0.279491,0.279491,0.2750,+0.00449,0,1,1,-0.00045,-0.00177,0.12898,179.68,+0.00365,+0.00684,+0.01597,-0.00658,0.12881,1.0000,1,0,1,0,+0.000,-0.209,-0.209,-0.00005,-6.379,-0.12521,-15.00,-0.01097,1,+0.04781,-0.04991,0.02444,-0.195,0,31.9,31.9
3.807143,0,0,0.277908,0.277908,0.2750,+0.00291,0,1,1,+0.00053,-0.00055,0.12934,179.90,+0.00319,+0.00631,+0.01558,-0.00569,0.12888,1.0000,1,0,1,0,+0.000,-0.183,-0.183,-0.00004,-6.280,-0.12757,-15.00,-0.01109,1,+0.04754,-0.05235,0.02375,-0.172,0,31.9,31.9
3.837943,0,0,0.276304,0.276304,0.2750,+0.00130,0,1,1,-0.00384,+0.00237,0.13240,180.43,+0.00225,+0.00577,+0.01757,-0.00462,0.12935,1.0000,1,0,1,0,+0.000,-0.129,-0.129,+0.00012,-6.231,-0.12911,-15.00,-0.01114,1,+0.04823,-0.05409,0.02317,-0.156,0,31.9,31.9
3.870645,0,0,0.275013,0.275013,0.2750,+0.00001,0,1,1,-0.00384,+0.00237,0.13240,180.43,+0.00140,+0.00515,+0.01878,-0.00364,0.12978,1.0000,1,0,1,0,+0.000,-0.080,-0.080,+0.00026,-6.169,-0.13048,-15.00,-0.01121,1,+0.04823,-0.05409,0.02317,-0.140,0,31.9,31.9
3.901327,0,0,0.273699,0.273699,0.2750,-0.00130,0,1,1,-0.00382,+0.00476,0.13229,180.86,+0.00070,+0.00456,+0.01930,-0.00252,0.13012,1.0000,1,0,1,0,+0.000,-0.040,-0.040,+0.00038,-6.141,-0.13103,-15.00,-0.01125,1,+0.04533,-0.05475,0.02164,-0.128,0,31.9,31.9
3.936475,0,0,0.272622,0.272622,0.2750,-0.00238,0,1,1,-0.00382,+0.00476,0.13229,180.86,+0.00003,+0.00388,+0.01929,-0.00143,0.13044,1.0000,1,0,1,0,+0.000,-0.002,-0.002,+0.00043,-6.074,-0.13194,-15.00,-0.01133,1,+0.04533,-0.05475,0.02164,-0.104,0,31.9,31.9
3.967960,0,0,0.271341,0.271341,0.2750,-0.00366,0,1,1,-0.00686,+0.00827,0.13540,181.49,-0.00091,+0.00323,+0.02071,-0.00011,0.13111,1.0000,1,0,1,0,+0.000,+0.052,+0.052,+0.00057,-6.005,-0.13232,-15.00,-0.01143,1,+0.04256,-0.05367,0.01954,-0.082,0,31.9,31.9
4.002207,0,0,0.270473,0.270473,0.2750,-0.00453,0,1,1,-0.00964,+0.00772,0.13676,181.39,-0.00219,+0.00244,+0.02313,+0.00103,0.13194,1.0000,1,0,1,0,+0.000,+0.125,+0.125,+0.00079,-5.953,-0.13343,-15.00,-0.01149,1,+0.04060,-0.05349,0.01860,-0.059,0,31.9,31.9
4.035524,0,0,0.269571,0.269571,0.2750,-0.00543,0,1,1,-0.00824,+0.00971,0.13721,181.75,-0.00305,+0.00166,+0.02353,+0.00227,0.13269,1.0000,1,0,1,0,+0.000,+0.175,+0.175,+0.00087,-5.865,-0.13454,-15.00,-0.01160,1,+0.03859,-0.05364,0.01836,-0.031,0,31.9,31.9
4.070758,0,0,0.268315,0.268315,0.2750,-0.00669,0,1,1,-0.01087,+0.01327,0.13977,182.39,-0.00422,+0.00078,+0.02499,+0.00392,0.13375,1.0000,1,0,1,0,+0.000,+0.242,+0.242,+0.00104,-5.808,-0.13535,-15.00,-0.01168,1,+0.03197,-0.04716,0.01869,-0.005,0,30.3,30.3
4.106764,1,0,0.267500,0.267500,0.2750,-0.00750,0,1,1,-0.01087,+0.01327,0.13977,182.39,-0.00524,-0.00014,+0.02547,+0.00535,0.13467,1.0000,1,0,1,0,+0.000,+0.300,+0.300,+0.00118,-5.765,-0.13666,-15.00,-0.01172,1,+0.03197,-0.04716,0.01869,+0.020,0,30.3,30.3
4.140510,1,0,0.267234,0.267234,0.2750,-0.00777,0,1,1,-0.01157,+0.01224,0.14022,182.20,-0.00615,-0.00101,+0.02571,+0.00634,0.13547,1.0000,1,0,1,0,+0.000,+0.352,+0.352,+0.00130,-5.721,-0.13748,-15.00,-0.01178,1,+0.02613,-0.04401,0.01809,+0.043,0,30.3,30.3
4.174936,1,0,0.266191,0.266191,0.2750,-0.00881,0,1,1,-0.01283,+0.01764,0.14131,183.17,-0.00713,-0.00191,+0.02611,+0.00800,0.13633,1.0000,1,0,1,0,+0.000,+0.409,+0.409,+0.00143,-5.694,-0.13808,-15.00,-0.01181,1,+0.01715,-0.03692,0.01845,+0.069,0,30.3,30.3
4.208587,1,0,0.264851,0.264851,0.2750,-0.01015,0,1,1,-0.01317,+0.02169,0.14348,183.90,-0.00800,-0.00279,+0.02607,+0.00997,0.13736,1.0000,1,0,1,0,+0.000,+0.458,+0.458,+0.00148,-5.609,-0.13878,-15.00,-0.01192,1,+0.01582,-0.03758,0.01852,+0.106,0,30.3,30.3
4.242321,1,0,0.263826,0.263826,0.2750,-0.01117,0,1,1,-0.01435,+0.02270,0.14402,184.09,-0.00892,-0.00367,+0.02623,+0.01181,0.13832,1.0000,1,0,1,0,+0.000,+0.511,+0.511,+0.00153,-5.502,-0.13917,-15.00,-0.01207,1,+0.01380,-0.03679,0.01896,+0.146,0,30.3,30.3
4.280552,1,0,0.263128,0.263128,0.2750,-0.01187,0,1,1,-0.01558,+0.02308,0.14380,184.16,-0.00999,-0.00468,+0.02651,+0.01362,0.13920,1.0000,1,0,1,0,+0.000,+0.572,+0.572,+0.00166,-5.451,-0.14039,-15.00,-0.01213,1,+0.01218,-0.03652,0.01908,+0.176,0,30.3,30.3
4.312552,1,0,0.262588,0.262588,0.2750,-0.01241,0,1,1,-0.01904,+0.02461,0.14380,184.43,-0.01123,-0.00559,+0.02824,+0.01513,0.13983,1.0000,1,0,1,0,+0.000,+0.644,+0.644,+0.00184,-5.413,-0.14226,-15.00,-0.01217,1,+0.01207,-0.03783,0.01859,+0.205,0,30.3,30.3
4.345467,1,0,0.261469,0.261469,0.2750,-0.01353,0,1,1,-0.01803,+0.02966,0.14519,185.34,-0.01219,-0.00652,+0.02837,+0.01719,0.14059,1.0000,1,0,1,0,+0.000,+0.699,+0.699,+0.00198,-5.396,-0.14301,-15.00,-0.01218,1,+0.01321,-0.04108,0.01810,+0.228,0,30.3,30.3
4.381210,1,0,0.260686,0.260686,0.2750,-0.01431,0,1,1,-0.01939,+0.03025,0.14583,185.45,-0.01329,-0.00755,+0.02870,+0.01917,0.14139,1.0000,1,0,1,0,+0.000,+0.761,+0.761,+0.00210,-5.348,-0.14339,-15.00,-0.01225,1,+0.01471,-0.04400,0.01812,+0.261,0,30.3,30.3
4.414158,1,0,0.259703,0.259703,0.2750,-0.01530,0,1,1,-0.02252,+0.03393,0.14635,186.11,-0.01459,-0.00854,+0.03025,+0.02126,0.14209,1.0000,1,0,1,0,+0.000,+0.836,+0.836,+0.00225,-5.259,-0.14354,-15.00,-0.01237,1,+0.01540,-0.04632,0.01782,+0.299,0,30.3,30.3
4.445100,1,0,0.258817,0.258817,0.2750,-0.01618,0,1,1,-0.02284,+0.03615,0.14730,186.51,-0.01570,-0.00950,+0.03098,+0.02325,0.14279,1.0000,1,0,1,0,+0.000,+0.899,+0.899,+0.00241,-5.223,-0.14419,-15.00,-0.01242,1,+0.01630,-0.04857,0.01763,+0.324,0,30.3,30.3
4.475567,1,0,0.258029,0.258029,0.2750,-0.01697,0,1,1,-0.02093,+0.03806,0.14907,186.85,-0.01639,-0.01041,+0.02988,+0.02521,0.14362,1.0000,1,0,1,0,+0.000,+0.939,+0.939,+0.00247,-5.239,-0.14556,-15.00,-0.01238,1,+0.01657,-0.05064,0.01812,+0.350,0,30.3,30.3
4.509626,1,0,0.257152,0.257152,0.2750,-0.01785,0,1,1,-0.02378,+0.04065,0.14969,187.32,-0.01746,-0.01144,+0.03013,+0.02745,0.14450,1.0000,1,0,1,0,+0.000,+1.001,+1.001,+0.00258,-5.187,-0.14640,-15.00,-0.01244,1,+0.01607,-0.05218,0.02082,+0.385,0,30.3,30.3
4.545017,1,0,0.255929,0.255929,0.2750,-0.01907,0,1,1,-0.02765,+0.04512,0.14917,188.12,-0.01900,-0.01257,+0.03211,+0.03011,0.14520,1.0000,1,0,1,0,+0.000,+1.088,+1.088,+0.00278,-5.043,-0.14595,-15.00,-0.01266,1,+0.01608,-0.05385,0.02316,+0.424,0,30.3,30.3
4.580358,1,0,0.254951,0.254951,0.2750,-0.02005,0,1,1,-0.02765,+0.04710,0.15082,188.48,-0.02030,-0.01373,+0.03281,+0.03266,0.14605,1.0000,1,0,1,0,+0.000,+1.163,+1.163,+0.00294,-4.990,-0.14665,-15.00,-0.01273,1,+0.01541,-0.05516,0.02639,+0.461,0,30.3,30.3
