t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
2.638951,0,0,0.279940,0.279940,0.2750,+0.00494,0,1,1,+0.01953,-0.03222,0.13586,174.20,+0.01973,-0.03249,0.12632,1.0000,1,0,1,0,+0.000,-1.130,-1.130,-0.00226,-7.751,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01207,-0.588,0,31.6,31.6
2.675738,0,0,0.279238,0.279238,0.2750,+0.00424,0,1,1,+0.01917,-0.02856,0.13822,174.86,+0.01964,-0.03188,0.12817,1.0000,1,0,1,0,+0.000,-1.126,-1.126,-0.00224,-7.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01684,-0.586,0,31.6,31.6
2.712084,0,0,0.278493,0.278493,0.2750,+0.00349,0,1,1,+0.01949,-0.02719,0.14022,175.11,+0.01962,-0.03116,0.13002,1.0000,1,0,1,0,+0.000,-1.124,-1.124,-0.00224,-8.111,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04301,-0.585,0,31.6,31.6
2.745976,0,0,0.277269,0.277269,0.2750,+0.00227,0,1,1,+0.01816,-0.02307,0.13944,175.85,+0.01941,-0.02999,0.13139,1.0000,1,0,1,0,+0.000,-1.112,-1.112,-0.00209,-8.127,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06290,-0.609,0,31.6,31.6
2.779588,0,0,0.275356,0.275356,0.2750,+0.00036,0,1,1,+0.01912,-0.01712,0.13989,176.92,+0.01937,-0.02813,0.13261,1.0000,1,0,1,0,+0.000,-1.110,-1.110,-0.00210,-8.308,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.07909,-0.604,0,31.6,31.6
2.812368,0,0,0.272141,0.272141,0.2750,-0.00286,0,1,1,+0.02210,-0.00627,0.13755,178.87,+0.01975,-0.02506,0.13331,1.0000,1,0,1,0,+0.000,-1.132,-1.132,-0.00222,-8.490,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.09159,-0.600,0,31.6,31.6
2.845212,0,0,0.265695,0.265695,0.2750,-0.00930,0,1,1,+0.01614,+0.01755,0.13076,183.16,+0.01924,-0.01905,0.13295,1.0000,1,0,1,0,+0.000,-1.103,-1.103,-0.00210,-8.666,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.09955,-0.598,0,31.6,31.6
2.879176,0,0,0.245316,0.243352,0.2750,-0.03165,0,1,1,+0.01866,+0.11629,0.13977,200.93,+0.01916,+0.00060,0.13394,1.0000,1,0,1,0,+0.000,-1.098,-1.098,-0.00208,-8.866,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.09916,-0.597,0,31.6,31.6
2.914716,0,0,0.238382,0.238382,0.2750,-0.03662,0,1,1,+0.01090,+0.05340,0.12485,189.61,+0.01791,+0.00857,0.13257,1.0000,1,0,1,0,+0.000,-1.026,-1.026,-0.00174,-9.045,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.08248,-0.605,0,31.6,31.6
2.947482,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01760,+0.09501,0.13540,197.10,+0.01787,+0.02073,0.13296,1.0000,1,0,1,0,+0.000,-1.024,-1.024,-0.00162,-9.181,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06526,-0.630,0,31.6,31.6
2.979776,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01467,+0.11953,0.14369,201.52,+0.01742,+0.03447,0.13446,1.0000,1,0,1,0,+0.000,-0.998,-0.998,-0.00135,-9.181,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05450,-0.669,0,31.6,31.6
3.012417,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01474,+0.11865,0.14979,201.36,+0.01705,+0.04628,0.13661,1.0000,1,0,1,0,+0.000,-0.977,-0.977,-0.00111,-9.181,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04016,-0.705,0,31.6,31.6
3.044466,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01470,+0.09975,0.15295,197.96,+0.01672,+0.05367,0.13887,1.0000,1,0,1,0,+0.000,-0.958,-0.958,-0.00090,-9.181,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03503,-0.738,0,31.6,31.6
3.077635,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01817,+0.07793,0.16358,194.03,+0.01693,+0.05712,0.14238,1.0000,1,0,1,0,+0.000,-0.970,-0.970,-0.00083,-9.181,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03524,-0.767,0,30.0,30.0
3.112101,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.02079,+0.05166,0.17603,189.30,+0.01750,+0.05631,0.14733,1.0000,1,0,1,0,+0.000,-1.003,-1.003,-0.00089,-9.181,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03597,-0.788,0,30.0,30.0
3.146987,0,0,0.231326,0.231326,0.2750,-0.04367,0,1,1,+0.02029,+0.03915,0.18401,187.05,+0.01791,+0.05377,0.15278,1.0000,1,0,1,0,+0.000,-1.026,-1.026,-0.00091,-9.181,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04162,-0.807,0,30.0,30.0
3.181772,0,0,0.240023,0.240023,0.2750,-0.03498,0,1,1,+0.02135,+0.03447,0.18995,186.21,+0.01842,+0.05091,0.15828,1.0000,1,0,1,0,+0.000,-1.055,-1.055,-0.00095,-9.182,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05715,-0.828,0,30.0,30.0
3.215971,0,0,0.248474,0.248474,0.2750,-0.02653,0,1,1,+0.02125,+0.02562,0.19539,184.61,+0.01883,+0.04721,0.16370,1.0000,1,0,1,0,+0.000,-1.079,-1.079,-0.00096,-9.182,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.10173,-0.849,0,30.0,30.0
3.260729,0,0,0.257297,0.257297,0.2750,-0.01770,0,1,1,+0.02089,+0.02243,0.19876,184.04,+0.01921,+0.04268,0.17011,1.0000,1,0,1,0,+0.000,-1.101,-1.101,-0.00099,-9.276,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.08509,-0.863,0,30.0,30.0
3.299990,0,0,0.265465,0.265465,0.2750,-0.00953,0,1,1,+0.01950,+0.01040,0.20548,181.87,+0.01926,+0.03738,0.17592,1.0000,1,0,1,0,+0.000,-1.103,-1.103,-0.00115,-9.628,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02597,-0.829,0,30.0,30.0
3.378471,0,0,0.276822,0.276822,0.2750,+0.00182,0,1,1,+0.02177,+0.00264,0.21096,180.48,+0.01997,+0.02759,0.18579,1.0000,1,0,1,0,+0.000,-1.144,-1.144,-0.00178,-10.349,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02115,-0.725,0,30.0,30.0
3.417493,0,0,0.282058,0.282058,0.2750,+0.00706,0,1,1,+0.02049,-0.00417,0.22229,179.25,+0.02005,+0.02241,0.19175,1.0000,1,0,1,0,+0.000,-1.149,-1.149,-0.00194,-10.583,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02746,-0.693,0,30.0,30.0
3.454852,0,0,0.286547,0.286547,0.2750,+0.01155,0,1,1,+0.01997,-0.00987,0.22628,178.22,+0.02004,+0.01733,0.19719,1.0000,1,0,1,0,+0.000,-1.148,-1.148,-0.00199,-10.765,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03302,-0.673,0,30.0,30.0
3.493078,0,0,0.290360,0.290360,0.2750,+0.01536,0,1,1,+0.01893,-0.01416,0.23201,177.45,+0.01986,+0.01227,0.20277,1.0000,1,0,1,0,+0.000,-1.138,-1.138,-0.00204,-10.944,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01529,-0.649,0,30.0,30.0
3.532781,0,0,0.295721,0.295721,0.2750,+0.02072,0,1,1,+0.01798,-0.02903,0.24356,174.77,+0.01955,+0.00543,0.20953,1.0000,1,0,1,0,+0.000,-1.120,-1.120,-0.00202,-11.056,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01582,-0.636,0,30.0,30.0
3.575415,0,0,0.299136,0.299136,0.2750,+0.02414,0,1,1,+0.01798,-0.02903,0.24356,174.77,+0.01927,-0.00062,0.21551,1.0000,1,0,1,0,+0.000,-1.104,-1.104,-0.00203,-11.153,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01582,-0.617,0,30.0,30.0
3.612644,0,0,0.302898,0.302898,0.2750,+0.02790,0,1,1,+0.01646,-0.04017,0.25646,172.77,+0.01883,-0.00683,0.22194,1.0000,1,0,1,0,+0.000,-1.079,-1.079,-0.00186,-11.195,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01593,-0.630,0,30.0,30.0
3.652556,0,0,0.307769,0.307769,0.2750,+0.03277,0,1,1,+0.01569,-0.05349,0.26170,170.37,+0.01831,-0.01459,0.22855,1.0000,1,0,1,0,+0.000,-1.049,-1.049,-0.00152,-11.195,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01559,-0.677,0,30.0,30.0
3.700065,0,0,0.311246,0.311246,0.2750,+0.03625,0,1,1,+0.01287,-0.05608,0.26851,169.90,+0.01726,-0.02256,0.23622,1.0000,1,0,1,0,+0.000,-0.989,-0.989,-0.00099,-11.195,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01507,-0.743,0,30.0,30.0
3.740122,0,0,0.315397,0.315397,0.2750,+0.04040,0,1,1,+0.01068,-0.07043,0.28317,167.32,+0.01617,-0.03054,0.24406,1.0000,1,0,1,0,+0.000,-0.926,-0.926,-0.00055,-11.196,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02551,-0.783,0,30.0,30.0
3.782283,0,0,0.319615,0.319615,0.2750,+0.04461,0,1,1,+0.00948,-0.08064,0.29239,165.48,+0.01500,-0.03927,0.25247,1.0000,1,0,1,0,+0.000,-0.860,-0.860,-0.00014,-11.196,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02170,-0.817,0,30.0,30.0
3.831045,0,0,0.323268,0.323268,0.2750,+0.04827,0,1,1,+0.00731,-0.08817,0.30505,164.13,+0.01349,-0.04885,0.26278,1.0000,1,0,1,0,+0.000,-0.773,-0.773,-0.00004,-11.326,+0.00000,0.00,+0.00000,1,+0.05854,-0.05387,0.01736,-0.758,0,30.0,30.0
3.874389,0,0,0.327384,0.327384,0.2750,+0.05238,0,1,1,+0.00254,-0.10238,0.32801,161.57,+0.01154,-0.05839,0.27440,1.0000,1,0,1,0,+0.000,-0.661,-0.661,+0.00046,-11.326,+0.00000,0.00,+0.00000,1,+0.05406,-0.06031,0.01943,-0.765,0,30.0,30.0
3.924038,0,0,0.330026,0.330026,0.2750,+0.05503,0,1,1,+0.00216,-0.10689,0.34021,160.76,+0.00968,-0.06803,0.28749,1.0000,1,0,1,0,+0.000,-0.554,-0.554,+0.00094,-11.326,+0.00000,0.00,+0.00000,1,+0.05391,-0.07176,0.02084,-0.770,0,30.0,30.0
3.984585,0,0,0.333589,0.333589,0.2750,+0.05859,0,1,1,-0.00396,-0.12116,0.36872,158.19,+0.00651,-0.08038,0.30636,1.0000,1,0,1,0,+0.000,-0.373,-0.373,+0.00165,-11.326,+0.00000,0.00,+0.00000,1,+0.05177,-0.09608,0.02813,-0.757,0,30.0,30.0
4.037522,0,0,0.335030,0.335030,0.2750,+0.06003,0,1,1,-0.00577,-0.12619,0.38486,157.29,+0.00394,-0.08997,0.32279,1.0000,1,0,1,0,+0.000,-0.226,-0.226,+0.00216,-11.326,+0.00000,0.00,+0.00000,1,+0.04920,-0.11792,0.07750,-0.731,0,30.0,30.0
4.098181,1,0,0.333226,0.333226,0.2750,+0.05823,0,1,1,-0.01099,-0.12382,0.41332,157.71,+0.00046,-0.09784,0.34386,1.0000,1,0,1,0,+0.000,-0.027,-0.027,+0.00274,-11.326,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.15687,-0.673,0,22.5,22.5
4.159901,1,0,0.330670,0.330670,0.2750,+0.05567,0,1,1,-0.02248,-0.12630,0.47327,157.27,-0.00495,-0.10455,0.37438,1.0000,1,0,1,0,+0.000,+0.284,+0.284,+0.00371,-11.326,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06712,-0.591,0,22.5,22.5
4.239165,1,0,0.322348,0.322348,0.2750,+0.04735,0,1,1,-0.03446,-0.11367,0.54453,159.54,-0.01332,-0.10714,0.42267,1.0000,1,0,1,0,+0.000,+0.763,+0.763,+0.00521,-11.326,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00023,-0.459,0,22.5,22.5
4.320070,1,0,0.322348,0.322348,0.2750,+0.04735,0,1,0,+0.00000,+0.00000,0.00000,0.00,-0.01332,-0.10714,0.42267,1.0000,0,0,1,0,+0.000,+0.763,+0.763,+0.00430,-11.325,-0.00000,0.00,+0.00000,1,-0.43483,+0.00000,0.01102,-0.263,0,22.5,22.5
4.372810,1,0,0.322348,0.322348,0.2750,+0.04735,0,1,0,+0.00000,+0.00000,0.00000,0.00,-0.01332,-0.10714,0.42267,1.0000,0,0,1,0,+0.000,+0.763,+0.763,+0.00360,-11.325,+0.00000,0.00,+0.00000,1,-0.12787,+0.00000,0.03101,-0.119,0,22.5,22.5
4.438145,1,0,0.322348,0.322348,0.2750,+0.04735,0,1,0,+0.00000,+0.00000,0.00000,0.00,-0.01332,-0.10714,0.42267,1.0000,0,0,1,0,+0.000,+0.763,+0.763,+0.00278,-11.325,+0.00000,0.00,+0.00000,1,-0.12411,+0.00000,0.04724,+0.081,0,22.5,22.5
4.510503,1,0,0.322348,0.322348,0.2750,+0.04735,0,1,0,+0.00000,+0.00000,0.00000,0.00,-0.01332,-0.10714,0.42267,1.0000,0,0,1,0,+0.000,+0.763,+0.763,+0.00200,-11.325,+0.00000,0.00,+0.00000,1,-0.10608,+0.00000,0.03310,+0.267,0,22.5,22.5
4.571292,1,0,0.287087,0.287087,0.2750,+0.01209,0,1,1,+0.84314,+0.00109,0.40616,180.20,+0.18632,-0.08191,0.41882,1.0000,1,0,1,0,+0.000,-10.675,-10.675,-0.04843,-11.478,+0.00000,0.00,+0.00000,1,-0.06466,+0.00000,0.03415,+0.394,0,22.5,22.5
4.636417,1,0,0.248012,0.230000,0.2750,-0.04500,0,1,1,+0.05004,+0.48582,0.09395,267.45,+0.15284,+0.05754,0.33902,1.0000,1,0,1,0,+0.000,-8.757,-8.757,-0.04042,-11.622,+0.00000,0.00,+0.00000,1,-0.01126,+0.00000,0.02064,+0.484,0,22.5,22.5
4.669629,1,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.05402,+0.50676,0.09891,271.22,+0.13877,+0.12152,0.30483,1.0000,1,0,1,0,+0.000,-7.951,-7.951,-0.03140,-11.943,-0.00000,0.00,+0.00000,1,+0.06460,+0.00000,0.01228,-0.208,0,22.5,22.5
4.698653,1,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.05402,+0.50676,0.09891,271.22,+0.12803,+0.17034,0.27873,1.0000,1,0,1,0,+0.000,-7.336,-7.336,-0.02476,-11.944,+0.00000,0.00,+0.00000,1,+0.06460,+0.00000,0.01228,-1.123,0,22.5,22.5
4.728858,1,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.05083,+0.51442,0.10123,272.60,+0.11790,+0.21549,0.25544,1.0000,1,0,1,0,+0.000,-6.755,-6.755,-0.02025,-11.948,-0.00000,0.00,+0.00000,1,+0.05970,+0.00000,0.01072,-1.821,0,22.5,22.5
4.757209,1,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.04779,+0.52447,0.10184,274.40,+0.10920,+0.25385,0.23637,1.0000,1,0,1,0,+0.000,-6.256,-6.256,-0.01659,-11.950,-0.00000,0.00,+0.00000,1,+0.05289,+0.00000,0.00894,-2.212,0,22.5,22.5
4.784668,1,1,0.213525,0.204000,0.2490,-0.04500,1,1,1,+0.04886,+0.53259,0.10319,275.87,+0.10191,+0.28750,0.22029,1.0000,1,0,1,1,+5.000,-5.839,-0.839,+0.00844,-11.953,-0.00000,0.00,+0.00000,1,+0.04904,+0.00000,0.00696,-2.556,0,22.5,22.5
4.811435,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04727,+0.54258,0.10497,277.66,+0.09546,+0.31761,0.20668,1.0000,1,0,1,1,+5.000,-5.470,-0.470,+0.01136,-11.956,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00593,-2.882,0,22.5,22.5
4.838613,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04843,+0.54718,0.10570,278.49,+0.08983,+0.34507,0.19460,1.0000,1,0,1,1,+5.000,-5.147,-0.147,+0.01280,-11.958,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00537,-3.042,0,22.5,22.5
4.864518,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04723,+0.55718,0.10872,280.29,+0.08495,+0.36939,0.18475,1.0000,1,0,1,1,+5.000,-4.867,+0.133,+0.01293,-11.957,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00515,-2.933,0,22.5,22.5
4.891442,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04723,+0.55718,0.10872,280.29,+0.08047,+0.39167,0.17573,1.0000,1,0,1,1,+5.000,-4.611,+0.389,+0.01273,-11.954,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00515,-2.669,0,22.5,22.5
4.919081,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04919,+0.56838,0.10943,282.31,+0.07668,+0.41313,0.16768,1.0000,1,0,1,1,+5.000,-4.393,+0.607,+0.01271,-11.952,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00485,-2.432,0,22.5,22.5
4.947587,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04935,+0.57957,0.11055,284.32,+0.07327,+0.43389,0.16056,1.0000,1,0,1,1,+5.000,-4.198,+0.802,+0.01268,-11.950,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00470,-2.231,0,22.5,22.5
4.974861,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04996,+0.58860,0.11358,285.95,+0.07047,+0.45246,0.15492,1.0000,1,0,1,1,+5.000,-4.038,+0.962,+0.01253,-11.949,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00449,-2.036,0,22.5,22.5
5.006716,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.05017,+0.59656,0.11290,287.38,+0.06768,+0.47226,0.14915,1.0000,1,0,1,1,+5.000,-3.878,+1.122,+0.01204,-11.947,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00421,-1.766,0,22.5,22.5
5.034810,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04919,+0.60934,0.11719,289.68,+0.06540,+0.48914,0.14521,1.0000,1,0,1,1,+5.000,-3.747,+1.253,+0.01173,-11.946,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00382,-1.565,0,22.5,22.5
5.063236,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04919,+0.60934,0.11719,289.68,+0.06338,+0.50410,0.14172,1.0000,1,0,1,1,+5.000,-3.632,+1.368,+0.01138,-11.945,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00382,-1.368,0,22.5,22.5
5.091927,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04993,+0.62626,0.11693,292.73,+0.06170,+0.51942,0.13861,1.0000,1,0,1,1,+5.000,-3.535,+1.465,+0.01067,-11.944,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00325,-1.103,0,22.5,22.5
5.119216,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04993,+0.62626,0.11693,292.73,+0.06028,+0.53225,0.13601,1.0000,1,0,1,1,+5.000,-3.454,+1.546,+0.01046,-11.943,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00325,-0.970,0,24.5,24.5
5.147046,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04993,+0.63271,0.11928,293.89,+0.05902,+0.54452,0.13397,1.0000,1,0,1,1,+5.000,-3.382,+1.618,+0.00974,-11.942,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00290,-0.727,0,24.5,24.5
5.178236,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04771,+0.64353,0.12083,295.84,+0.05749,+0.55788,0.13219,1.0000,1,0,1,1,+5.000,-3.294,+1.706,+0.00927,-11.942,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00303,-0.531,0,24.5,24.5
5.205044,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04859,+0.65251,0.12108,297.45,+0.05644,+0.56906,0.13088,1.0000,1,0,1,1,+5.000,-3.234,+1.766,+0.00878,-11.942,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00289,-0.354,0,24.5,24.5
5.234375,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04785,+0.65944,0.12285,298.70,+0.05534,+0.58062,0.12985,1.0000,1,0,1,1,+5.000,-3.171,+1.829,+0.00841,-11.941,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00296,-0.201,0,24.5,24.5
5.261286,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04745,+0.66815,0.12184,300.27,+0.05441,+0.59100,0.12890,1.0000,1,0,1,1,+5.000,-3.117,+1.883,+0.00798,-11.941,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00274,-0.043,0,24.5,24.5
5.288260,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04745,+0.66815,0.12184,300.27,+0.05358,+0.60017,0.12806,1.0000,1,0,1,1,+5.000,-3.070,+1.930,+0.00734,-11.941,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00274,+0.156,0,24.5,24.5
5.314802,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04842,+0.67541,0.11902,301.57,+0.05298,+0.60899,0.12701,1.0000,1,0,1,1,+5.000,-3.035,+1.965,+0.00689,-11.941,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00296,+0.297,0,24.5,24.5
5.341145,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04866,+0.68330,0.12108,302.99,+0.05247,+0.61763,0.12632,1.0000,1,0,1,1,+5.000,-3.007,+1.993,+0.00649,-11.942,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00329,+0.425,0,24.5,24.5
5.367017,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04509,+0.68909,0.12410,304.04,+0.05163,+0.62582,0.12606,1.0000,1,0,1,1,+5.000,-2.958,+2.042,+0.00619,-11.942,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00346,+0.546,0,24.5,24.5
5.393590,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04509,+0.68909,0.12410,304.04,+0.05086,+0.63324,0.12583,1.0000,1,0,1,1,+5.000,-2.914,+2.086,+0.00590,-11.942,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00346,+0.660,0,24.5,24.5
5.420022,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04512,+0.70129,0.12546,306.23,+0.05019,+0.64118,0.12579,1.0000,1,0,1,1,+5.000,-2.876,+2.124,+0.00560,-11.942,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00346,+0.771,0,24.5,24.5
5.447007,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.05055,+0.71808,0.12335,309.25,+0.05023,+0.65032,0.12550,1.0000,1,0,1,1,+5.000,-2.878,+2.122,+0.00513,-11.943,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00333,+0.879,0,24.5,24.5
5.474348,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04706,+0.72671,0.12608,310.81,+0.04985,+0.65951,0.12557,1.0000,1,0,1,1,+5.000,-2.856,+2.144,+0.00483,-11.943,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00328,+0.973,0,24.5,24.5
5.502680,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04755,+0.73785,0.12778,312.81,+0.04957,+0.66923,0.12584,1.0000,1,0,1,1,+5.000,-2.840,+2.160,+0.00440,-12.086,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00329,+1.093,0,24.5,24.5
5.532212,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04594,+0.74997,0.13275,314.99,+0.04910,+0.67962,0.12673,1.0000,1,0,1,1,+5.000,-2.813,+2.187,+0.00413,-12.086,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00319,+1.184,0,24.5,24.5
5.563362,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04594,+0.74997,0.13275,314.99,+0.04867,+0.68910,0.12754,1.0000,1,0,1,1,+5.000,-2.789,+2.211,+0.00379,-12.087,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00319,+1.292,0,24.5,24.5
5.593728,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04528,+0.76026,0.13766,316.85,+0.04823,+0.69848,0.12888,1.0000,1,0,1,1,+5.000,-2.763,+2.237,+0.00356,-12.087,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00299,+1.372,0,24.5,24.5
5.624226,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04720,+0.77026,0.13777,318.65,+0.04809,+0.70798,0.13005,1.0000,1,0,1,1,+5.000,-2.755,+2.245,+0.00323,-12.087,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00293,+1.461,0,24.5,24.5
5.654705,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04588,+0.77716,0.14283,319.89,+0.04780,+0.71713,0.13174,1.0000,1,0,1,1,+5.000,-2.739,+2.261,+0.00302,-12.088,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00274,+1.528,0,24.5,24.5
5.682385,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04027,+0.78774,0.14855,321.79,+0.04688,+0.72571,0.13379,1.0000,1,0,1,1,+5.000,-2.686,+2.314,+0.00296,-12.088,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00229,+1.597,0,24.5,24.5
5.713205,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.03945,+0.79362,0.14938,322.85,+0.04589,+0.73478,0.13587,1.0000,1,0,1,1,+5.000,-2.629,+2.371,+0.00293,-12.089,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00182,+1.665,0,24.5,24.5
5.743331,1,1,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.04001,+0.80925,0.14855,325.66,+0.04512,+0.74453,0.13753,1.0000,1,0,1,1,+5.000,-2.585,+2.415,+0.00286,-12.089,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00125,+1.724,0,24.5,24.5
