t,seg,active_gate,thrust,gate_found,v_err,size_frac,cy,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
14.6746,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.198,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.528,0,214.7,0.0
14.6792,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.198,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.528,0,214.7,0.0
14.6837,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.197,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.526,0,214.7,0.0
14.6882,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.197,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.526,0,214.7,0.0
14.6924,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.197,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.526,0,214.7,0.0
14.6966,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.206,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.543,0,214.7,0.0
14.7009,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.206,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.543,0,214.7,0.0
14.7053,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.206,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.543,0,214.7,0.0
14.7097,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.200,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.531,0,214.7,0.0
14.7139,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.206,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.542,0,214.7,0.0
14.7193,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.206,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.542,0,214.7,0.0
14.7239,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.198,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.528,0,214.7,0.0
14.7285,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.198,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.528,0,214.7,0.0
14.7329,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.203,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.538,0,214.7,0.0
14.7375,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.203,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.538,0,214.7,0.0
14.7420,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.193,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.520,0,214.7,0.0
14.7466,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.193,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.520,0,214.7,0.0
14.7514,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.189,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.513,0,214.7,0.0
14.7559,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.189,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.513,0,214.7,0.0
14.7602,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.189,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.513,0,214.7,0.0
14.7645,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.183,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.502,0,214.7,0.0
14.7687,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.183,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.502,0,214.7,0.0
14.7732,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.187,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.509,0,214.7,0.0
14.7783,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.188,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.511,0,214.7,0.0
14.7829,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.188,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.511,0,214.7,0.0
14.7875,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.191,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.517,0,214.7,0.0
14.7916,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.191,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.517,0,214.7,0.0
14.7958,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.191,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.517,0,214.7,0.0
14.8004,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.181,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.499,0,214.7,0.0
14.8049,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.194,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.523,0,214.7,0.0
14.8094,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.194,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.523,0,214.7,0.0
14.8141,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.185,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.506,0,214.7,0.0
14.8186,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.185,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.506,0,214.7,0.0
14.8230,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.182,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.501,0,214.7,0.0
14.8275,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.182,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.501,0,214.7,0.0
14.8320,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.180,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.499,0,214.7,0.0
14.8370,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.180,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.499,0,214.7,0.0
14.8414,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.189,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.513,0,214.7,0.0
14.8457,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.189,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.513,0,214.7,0.0
14.8502,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.188,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.513,0,214.7,0.0
14.8548,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.188,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.513,0,214.7,0.0
14.8590,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.188,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.512,0,214.7,0.0
14.8637,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.188,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.512,0,214.7,0.0
14.8681,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.187,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.510,0,214.7,0.0
14.8724,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.187,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.510,0,214.7,0.0
14.8770,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.188,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.512,0,214.7,0.0
14.8812,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.188,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.512,0,214.7,0.0
14.8856,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.188,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.512,0,214.7,0.0
14.8897,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.188,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.512,0,214.7,0.0
14.8941,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.192,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.519,0,214.7,0.0
14.8986,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.192,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.519,0,214.7,0.0
14.9029,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.191,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.518,0,214.7,0.0
14.9075,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.191,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.518,0,214.7,0.0
14.9125,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.192,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.520,0,214.7,0.0
14.9170,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.201,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.535,0,214.7,0.0
14.9236,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.201,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.535,0,214.7,0.0
14.9294,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.189,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.515,0,214.7,0.0
14.9340,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.189,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.515,0,214.7,0.0
14.9387,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.193,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.522,0,214.7,0.0
14.9432,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.198,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.530,0,214.7,0.0
14.9476,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.198,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.530,0,214.7,0.0
14.9527,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.186,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.509,0,214.7,0.0
14.9572,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.186,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.509,0,214.7,0.0
14.9615,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.202,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.537,0,214.7,0.0
14.9658,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.202,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.537,0,214.7,0.0
14.9705,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.202,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.538,0,214.7,0.0
14.9748,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.202,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.538,0,214.7,0.0
14.9794,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.197,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.529,0,214.7,0.0
14.9839,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.197,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.529,0,214.7,0.0
14.9888,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.204,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.541,0,214.7,0.0
14.9935,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.204,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.541,0,214.7,0.0
14.9978,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.196,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.527,0,214.7,0.0
15.0022,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.209,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.550,0,214.7,0.0
15.0068,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.209,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.550,0,214.7,0.0
15.0117,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.197,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.529,0,214.7,0.0
15.0164,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.197,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.529,0,214.7,0.0
15.0213,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.192,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.520,0,214.7,0.0
15.0260,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.192,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.520,0,214.7,0.0
15.0304,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.206,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.544,0,214.7,0.0
15.0351,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.206,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.544,0,214.7,0.0
15.0398,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.201,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.535,0,214.7,0.0
15.0442,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.201,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.535,0,214.7,0.0
15.0491,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.199,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.533,0,214.7,0.0
15.0536,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.199,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.533,0,214.7,0.0
15.0584,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.203,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.540,0,214.7,0.0
15.0628,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.207,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.547,0,214.7,0.0
15.0673,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.207,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.547,0,214.7,0.0
15.0721,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.201,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.536,0,214.7,0.0
15.0765,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.201,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.536,0,214.7,0.0
15.0810,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.200,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.534,0,214.7,0.0
15.0862,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.200,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.534,0,214.7,0.0
15.0911,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.216,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.562,0,214.7,0.0
15.0957,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.216,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.562,0,214.7,0.0
15.1003,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.211,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.554,0,214.7,0.0
15.1051,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.560,0,214.7,0.0
15.1093,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.560,0,214.7,0.0
15.1140,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.213,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.557,0,214.7,0.0
15.1187,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.213,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.557,0,214.7,0.0
15.1233,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.564,0,214.7,0.0
15.1275,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.564,0,214.7,0.0
15.1318,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.215,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.561,0,214.7,0.0
15.1366,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.215,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.561,0,214.7,0.0
15.1411,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.559,0,214.7,0.0
15.1457,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.559,0,214.7,0.0
15.1500,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.565,0,214.7,0.0
15.1545,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.565,0,214.7,0.0
15.1591,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.220,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.569,0,214.7,0.0
15.1636,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.220,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.569,0,214.7,0.0
15.1685,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.564,0,214.7,0.0
15.1730,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.564,0,214.7,0.0
15.1772,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.209,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.552,0,214.7,0.0
15.1814,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.220,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.569,0,214.7,0.0
15.1872,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.220,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.569,0,214.7,0.0
15.1916,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.565,0,214.7,0.0
15.1957,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.565,0,214.7,0.0
15.2000,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.560,0,214.7,0.0
15.2047,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.560,0,214.7,0.0
15.2093,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.566,0,214.7,0.0
15.2140,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.566,0,214.7,0.0
15.2184,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.560,0,214.7,0.0
15.2233,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.560,0,214.7,0.0
15.2275,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.215,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.562,0,214.7,0.0
15.2320,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.215,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.562,0,214.7,0.0
15.2363,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.565,0,214.7,0.0
15.2408,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.565,0,214.7,0.0
15.2453,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.561,0,214.7,0.0
15.2497,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.561,0,214.7,0.0
15.2548,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.216,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.563,0,214.7,0.0
15.2593,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.216,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.563,0,214.7,0.0
15.2643,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.216,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.563,0,214.7,0.0
15.2688,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.216,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.563,0,214.7,0.0
15.2735,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.209,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.551,0,214.7,0.0
15.2780,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.560,0,214.7,0.0
15.2826,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.560,0,214.7,0.0
15.2871,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.211,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.556,0,214.7,0.0
15.2914,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.211,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.556,0,214.7,0.0
15.2960,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.211,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.556,0,214.7,0.0
15.3006,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.206,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.547,0,217.5,0.0
15.3051,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.208,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.550,0,217.5,0.0
15.3093,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.208,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.550,0,217.5,0.0
15.3138,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.208,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.550,0,217.5,0.0
15.3182,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.199,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.534,0,217.5,0.0
15.3229,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.212,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.556,0,217.5,0.0
15.3274,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.212,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.556,0,217.5,0.0
15.3320,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.208,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.550,0,217.5,0.0
15.3381,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.208,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.550,0,217.5,0.0
15.3426,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.211,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.556,0,217.5,0.0
15.3470,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.211,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.556,0,217.5,0.0
15.3516,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.195,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.528,0,217.5,0.0
15.3563,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.195,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.528,0,217.5,0.0
15.3614,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.205,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.546,0,217.5,0.0
15.3660,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.207,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.548,0,217.5,0.0
15.3706,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.207,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.548,0,217.5,0.0
15.3749,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.215,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.562,0,217.5,0.0
15.3797,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.215,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.562,0,217.5,0.0
15.3843,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.216,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.564,0,217.5,0.0
15.3889,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.216,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.564,0,217.5,0.0
15.3952,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.219,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.569,0,217.5,0.0
15.3998,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.561,0,217.5,0.0
