t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,tube_solid,rail_on,rail_auth,u_tube_f,curv_f,rail_k,rail_deg,gate_cmd_deg,gate_auth,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
1.584255,0,0,0.285634,0.285634,0.2750,+0.01063,0,0,0.0000,1,1,+0.01912,-0.02050,0.09670,176.31,+0.01864,+0.01860,+0.00000,-0.01483,0.09416,1.0000,1,0,0,0,0.0000,-0.06502,+0.05775,0.6593,+0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.698,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00491,+0.001,0,35.1,34.1
1.612629,0,0,0.285362,0.285362,0.2750,+0.01036,0,0,0.0000,1,1,+0.01996,-0.01967,0.09702,176.46,+0.01880,+0.01862,+0.00000,-0.01543,0.09452,1.0000,1,0,0,0,0.0000,-0.06143,+0.05457,0.6229,+0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.781,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00671,+0.001,0,35.1,34.1
1.644815,0,0,0.286312,0.286312,0.2750,+0.01131,0,0,0.0000,1,1,+0.02249,-0.02736,0.10077,175.08,+0.01931,+0.01872,+0.00000,-0.01709,0.09539,1.0000,1,0,0,0,0.0000,-0.05760,+0.05116,0.5841,+0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.092,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00794,+0.001,0,35.1,34.1
1.675040,0,0,0.286459,0.286459,0.2750,+0.01146,0,0,0.0000,1,1,+0.02338,-0.02488,0.10168,175.52,+0.01985,+0.01887,+0.00000,-0.01811,0.09621,1.0000,1,0,0,0,0.0000,-0.05422,+0.04816,0.5498,+0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.171,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00843,+0.001,0,35.1,34.1
1.703285,0,0,0.285391,0.285391,0.2750,+0.01039,0,0,0.0000,1,1,+0.02143,-0.01805,0.10259,176.75,+0.02004,+0.01901,+0.00000,-0.01810,0.09700,1.0000,1,0,0,0,0.0000,-0.05124,+0.04552,0.5196,+0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.231,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00916,+0.001,0,35.1,34.1
1.733568,0,0,0.284512,0.284512,0.2750,+0.00951,0,0,0.0000,1,1,+0.01960,-0.01875,0.10334,176.62,+0.01998,+0.01914,+0.00000,-0.01819,0.09784,1.0000,1,0,0,0,0.0000,-0.04823,+0.04284,0.4891,+0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.341,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00921,+0.001,0,35.1,34.1
1.767327,0,0,0.283612,0.283612,0.2750,+0.00861,0,0,0.0000,1,1,+0.01866,-0.01849,0.10364,176.67,+0.01979,+0.01923,+0.00000,-0.01823,0.09867,1.0000,1,0,0,0,0.0000,-0.04508,+0.04005,0.4571,+0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.453,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00936,+0.001,0,35.1,34.1
1.798725,0,0,0.282882,0.282882,0.2750,+0.00788,0,0,0.0000,1,1,+0.01866,-0.01849,0.10364,176.67,+0.01964,+0.01929,+0.00000,-0.01827,0.09935,1.0000,1,0,0,0,0.0000,-0.04234,+0.03761,0.4293,+0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.516,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00936,+0.001,0,35.1,34.1
1.829666,0,0,0.282500,0.282500,0.2750,+0.00750,0,0,0.0000,1,1,+0.01804,-0.01996,0.10526,176.41,+0.01942,+0.01931,-0.00059,-0.01849,0.10014,1.0000,1,0,0,0,0.0000,-0.03980,+0.03535,0.4036,+0.000,-1.113,1.0000,0,1.0000,1,0,+0.000,-1.113,-1.113,-0.00486,-4.597,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01003,+0.001,0,35.1,34.1
1.860686,0,0,0.282135,0.282135,0.2750,+0.00714,0,0,0.0000,1,1,+0.01804,-0.01996,0.10526,176.41,+0.01924,+0.01930,+0.00030,-0.01869,0.10083,1.0000,1,0,0,0,0.0000,-0.03740,+0.03323,0.3793,+0.000,-1.102,1.0000,0,1.0000,1,0,+0.000,-1.102,-1.102,-0.00481,-4.678,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01003,+0.001,0,35.1,34.1
1.889974,0,0,0.281613,0.281613,0.2750,+0.00661,0,0,0.0000,1,1,+0.01906,-0.01873,0.10541,176.63,+0.01922,+0.01929,+0.00036,-0.01870,0.10141,1.0000,1,0,0,0,0.0000,-0.03528,+0.03133,0.3577,+0.000,-1.101,1.0000,0,1.0000,1,0,+0.000,-1.101,-1.101,-0.00425,-4.736,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01021,-0.071,0,35.1,34.1
1.918902,0,0,0.281304,0.281304,0.2750,+0.00630,0,0,0.0000,1,1,+0.02168,-0.01963,0.10614,176.47,+0.01953,+0.01932,-0.00105,-0.01881,0.10201,1.0000,1,0,0,0,0.0000,-0.03329,+0.02957,0.3376,+0.000,-1.119,1.0000,0,1.0000,1,0,+0.000,-1.119,-1.119,-0.00399,-4.830,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01072,-0.150,0,35.1,34.1
1.944902,0,0,0.280819,0.280819,0.2750,+0.00582,0,0,0.0000,1,1,+0.02097,-0.01809,0.10585,176.74,+0.01969,+0.01936,-0.00166,-0.01873,0.10245,1.0000,1,0,0,0,0.0000,-0.03161,+0.02807,0.3205,+0.000,-1.128,1.0000,0,1.0000,1,0,+0.000,-1.128,-1.128,-0.00378,-4.931,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01794,-0.216,0,35.1,34.1
1.974941,0,0,0.279743,0.279743,0.2750,+0.00474,0,0,0.0000,1,1,+0.02157,-0.01438,0.10887,177.41,+0.01994,+0.01944,-0.00251,-0.01816,0.10329,1.0000,1,0,0,0,0.0000,-0.02976,+0.02644,0.3018,+0.000,-1.142,1.0000,0,1.0000,1,0,+0.000,-1.142,-1.142,-0.00360,-5.055,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.05364,-0.276,0,35.1,34.1
2.004038,0,0,0.278908,0.278908,0.2750,+0.00391,0,0,0.0000,1,1,+0.02157,-0.01438,0.10887,177.41,+0.02014,+0.01953,-0.00309,-0.01768,0.10400,1.0000,1,0,0,0,0.0000,-0.02808,+0.02494,0.2847,+0.000,-1.154,1.0000,0,1.0000,1,0,+0.000,-1.154,-1.154,-0.00348,-5.246,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.05364,-0.317,0,35.1,34.1
2.037014,0,0,0.278435,0.278435,0.2750,+0.00343,0,0,0.0000,1,1,+0.01960,-0.01585,0.11290,177.15,+0.02007,+0.01960,-0.00232,-0.01742,0.10526,1.0000,1,0,0,0,0.0000,-0.02629,+0.02335,0.2666,+0.000,-1.150,1.0000,0,1.0000,1,0,+0.000,-1.150,-1.150,-0.00327,-5.424,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.08200,-0.362,0,34.9,34.9
2.065111,0,0,0.278111,0.278111,0.2750,+0.00311,0,0,0.0000,1,1,+0.01960,-0.01585,0.11290,177.15,+0.02001,+0.01965,-0.00178,-0.01723,0.10620,1.0000,1,0,0,0,0.0000,-0.02485,+0.02208,0.2520,+0.000,-1.146,1.0000,0,1.0000,1,0,+0.000,-1.146,-1.146,-0.00309,-5.535,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.08200,-0.401,0,34.9,34.9
2.096100,0,0,0.277666,0.277666,0.2750,+0.00267,0,0,0.0000,1,1,+0.02009,-0.01484,0.11139,177.33,+0.02002,+0.01970,-0.00159,-0.01691,0.10690,1.0000,1,0,0,0,0.0000,-0.02336,+0.02075,0.2369,+0.000,-1.147,1.0000,0,1.0000,1,0,+0.000,-1.147,-1.147,-0.00296,-5.650,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.08369,-0.433,0,34.9,34.9
2.127925,0,0,0.277320,0.277320,0.2750,+0.00232,0,0,0.0000,1,1,+0.02009,-0.01484,0.11139,177.33,+0.02003,+0.01975,-0.00141,-0.01662,0.10751,1.0000,1,0,0,0,0.0000,-0.02192,+0.01947,0.2222,+0.000,-1.148,1.0000,0,1.0000,1,0,+0.000,-1.148,-1.148,-0.00283,-5.781,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.08369,-0.466,0,34.9,34.9
2.161001,0,0,0.273052,0.273052,0.2750,-0.00195,0,0,0.0000,1,1,+0.01850,+0.00805,0.10423,181.45,+0.01981,+0.01976,-0.00028,-0.01312,0.10705,1.0000,1,0,0,0,0.0000,-0.02051,+0.01822,0.2080,+0.000,-1.135,1.0000,0,1.0000,1,0,+0.000,-1.135,-1.135,-0.00267,-5.922,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.06781,-0.491,0,34.9,34.9
2.190708,0,0,0.270158,0.270158,0.2750,-0.00484,0,0,0.0000,1,1,+0.01850,+0.00805,0.10423,181.45,+0.01964,+0.01974,+0.00049,-0.01039,0.10668,1.0000,1,0,0,0,0.0000,-0.01933,+0.01717,0.1960,+0.000,-1.125,1.0000,0,1.0000,1,0,+0.000,-1.125,-1.125,-0.00258,-6.070,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.06781,-0.503,0,34.9,34.9
2.218097,0,0,0.266566,0.266566,0.2750,-0.00843,0,0,0.0000,1,1,+0.01610,+0.01845,0.10274,183.32,+0.01922,+0.01968,+0.00231,-0.00691,0.10621,1.0000,1,0,0,0,0.0000,-0.01830,+0.01626,0.1856,+0.000,-1.101,1.0000,0,1.0000,1,0,+0.000,-1.101,-1.101,-0.00241,-6.194,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.05245,-0.520,0,34.9,34.9
2.246452,0,0,0.263749,0.263749,0.2750,-0.01125,0,0,0.0000,1,1,+0.01375,+0.01877,0.10453,183.38,+0.01854,+0.01954,+0.00499,-0.00372,0.10600,1.0000,1,0,0,0,0.0000,-0.01729,+0.01536,0.1753,+0.000,-1.062,1.0000,0,1.0000,1,0,+0.000,-1.062,-1.062,-0.00222,-6.364,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.04086,-0.526,0,34.9,34.9
2.277026,0,0,0.261978,0.261978,0.2750,-0.01302,0,0,0.0000,1,1,+0.01597,+0.01653,0.10701,182.98,+0.01820,+0.01936,+0.00581,-0.00104,0.10613,1.0000,1,0,0,0,0.0000,-0.01627,+0.01445,0.1649,+0.000,-1.043,1.0000,0,1.0000,1,0,+0.000,-1.043,-1.043,-0.00210,-6.622,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02954,-0.536,0,34.9,34.9
2.307637,0,0,0.261098,0.261098,0.2750,-0.01390,0,0,0.0000,1,1,+0.01609,+0.01489,0.10773,182.68,+0.01792,+0.01917,+0.00625,+0.00108,0.10634,1.0000,1,0,0,0,0.0000,-0.01530,+0.01359,0.1551,+0.000,-1.027,1.0000,0,1.0000,1,0,+0.000,-1.027,-1.027,-0.00199,-6.773,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02471,-0.547,0,34.9,34.9
2.341316,0,0,0.261751,0.261751,0.2750,-0.01325,0,0,0.0000,1,1,+0.01725,+0.00856,0.11055,181.54,+0.01782,+0.01897,+0.00576,+0.00216,0.10695,1.0000,1,0,0,0,0.0000,-0.01430,+0.01271,0.1450,+0.000,-1.021,1.0000,0,1.0000,1,0,+0.000,-1.021,-1.021,-0.00196,-7.007,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02038,-0.549,0,34.9,34.9
2.368173,0,0,0.263256,0.263256,0.2750,-0.01174,0,0,0.0000,1,1,+0.01876,+0.00231,0.11493,180.42,+0.01793,+0.01885,+0.00459,+0.00217,0.10790,1.0000,1,0,0,0,0.0000,-0.01356,+0.01204,0.1375,+0.000,-1.027,1.0000,0,1.0000,1,0,+0.000,-1.027,-1.027,-0.00200,-7.215,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01760,-0.547,0,34.9,34.9
2.398562,0,0,0.264736,0.264736,0.2750,-0.01026,0,0,0.0000,1,1,+0.01876,+0.00231,0.11493,180.42,+0.01804,+0.01874,+0.00350,+0.00219,0.10882,1.0000,1,0,0,0,0.0000,-0.01276,+0.01133,0.1293,+0.000,-1.034,1.0000,0,1.0000,1,0,+0.000,-1.034,-1.034,-0.00206,-7.414,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01760,-0.541,0,34.9,34.9
2.430824,0,0,0.268440,0.268440,0.2750,-0.00656,0,0,0.0000,1,1,+0.01749,-0.01136,0.12373,177.96,+0.01797,+0.01864,+0.00335,+0.00031,0.11089,1.0000,1,0,0,0,0.0000,-0.01196,+0.01062,0.1213,+0.000,-1.029,1.0000,0,1.0000,1,0,+0.000,-1.029,-1.029,-0.00204,-7.588,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01616,-0.539,0,34.9,34.9
2.462962,0,0,0.271653,0.271653,0.2750,-0.00335,0,0,0.0000,1,1,+0.01610,-0.01319,0.12656,177.63,+0.01771,+0.01851,+0.00400,-0.00156,0.11306,1.0000,1,0,0,0,0.0000,-0.01121,+0.00996,0.1137,+0.000,-1.015,1.0000,0,1.0000,1,0,+0.000,-1.015,-1.015,-0.00195,-7.724,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01577,-0.544,0,34.9,34.9
2.497053,0,0,0.273777,0.273777,0.2750,-0.00122,0,0,0.0000,1,1,+0.01798,-0.01051,0.12850,178.11,+0.01775,+0.01840,+0.00325,-0.00286,0.11531,1.0000,1,0,0,0,0.0000,-0.01048,+0.00931,0.1062,+0.000,-1.017,1.0000,0,1.0000,1,0,+0.000,-1.017,-1.017,-0.00195,-7.870,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01420,-0.546,0,34.9,34.9
2.529112,0,0,0.275742,0.275742,0.2750,+0.00074,0,0,0.0000,1,1,+0.01990,-0.01300,0.13147,177.66,+0.01804,+0.01835,+0.00152,-0.00426,0.11754,1.0000,1,0,0,0,0.0000,-0.00982,+0.00873,0.0996,+0.000,-1.034,1.0000,0,1.0000,1,0,+0.000,-1.034,-1.034,-0.00205,-8.026,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01385,-0.541,0,34.9,34.9
2.560299,0,0,0.277196,0.277196,0.2750,+0.00220,0,0,0.0000,1,1,+0.01990,-0.01300,0.13147,177.66,+0.01829,+0.01834,+0.00023,-0.00544,0.11942,1.0000,1,0,0,0,0.0000,-0.00923,+0.00820,0.0936,+0.000,-1.048,1.0000,0,1.0000,1,0,+0.000,-1.048,-1.048,-0.00212,-8.125,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01385,-0.542,0,34.9,34.9
2.586453,0,0,0.278482,0.278482,0.2750,+0.00348,0,0,0.0000,1,1,+0.01874,-0.01527,0.13403,177.25,+0.01835,+0.01834,-0.00002,-0.00658,0.12111,1.0000,1,0,0,0,0.0000,-0.00876,+0.00778,0.0888,+0.000,-1.051,1.0000,0,1.0000,1,0,+0.000,-1.051,-1.051,-0.00214,-8.237,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01388,-0.538,0,34.9,34.9
2.621716,0,0,0.279388,0.279388,0.2750,+0.00439,0,0,0.0000,1,1,+0.01688,-0.01351,0.13631,177.57,+0.01813,+0.01831,+0.00091,-0.00762,0.12339,1.0000,1,0,0,0,0.0000,-0.00816,+0.00725,0.0828,+0.000,-1.039,1.0000,0,1.0000,1,0,+0.000,-1.039,-1.039,-0.00210,-8.379,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01385,-0.534,0,34.9,34.9
2.654034,0,0,0.279671,0.279671,0.2750,+0.00467,0,0,0.0000,1,1,+0.01701,-0.01183,0.13856,177.87,+0.01797,+0.01826,+0.00145,-0.00820,0.12550,1.0000,1,0,0,0,0.0000,-0.00765,+0.00680,0.0776,+0.000,-1.030,1.0000,0,1.0000,1,0,+0.000,-1.030,-1.030,-0.00206,-8.496,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01382,-0.533,0,34.9,34.9
2.686565,0,0,0.280299,0.280299,0.2750,+0.00530,0,0,0.0000,1,1,+0.01773,-0.01456,0.14077,177.38,+0.01794,+0.01822,+0.00140,-0.00909,0.12763,1.0000,1,0,0,0,0.0000,-0.00717,+0.00637,0.0727,+0.000,-1.028,1.0000,0,1.0000,1,0,+0.000,-1.028,-1.028,-0.00204,-8.580,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01385,-0.538,0,34.9,34.9
2.717513,0,0,0.270164,0.270164,0.2750,-0.00484,0,0,0.0000,1,1,+0.02206,+0.04868,0.15860,188.76,+0.01849,+0.01825,-0.00118,-0.00135,0.13178,1.0000,1,0,0,0,0.0000,-0.00674,+0.00599,0.0683,+0.000,-1.059,1.0000,0,1.0000,1,0,+0.000,-1.059,-1.059,-0.00214,-8.628,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01382,-0.547,0,34.9,34.9
2.752358,0,0,0.262579,0.262579,0.2750,-0.01242,0,0,0.0000,1,1,+0.02075,+0.04453,0.15909,188.01,+0.01883,+0.01834,-0.00244,+0.00546,0.13584,1.0000,1,0,0,0,0.0000,-0.00629,+0.00558,0.0637,+0.000,-1.079,1.0000,0,1.0000,1,0,+0.000,-1.079,-1.079,-0.00227,-8.785,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01387,-0.537,0,34.9,34.9
2.783147,0,0,0.257104,0.257104,0.2750,-0.01790,0,0,0.0000,1,1,+0.01936,+0.04776,0.15860,188.60,+0.01890,+0.01841,-0.00242,+0.01110,0.13887,1.0000,1,0,0,0,0.0000,-0.00591,+0.00525,0.0599,+0.000,-1.083,1.0000,0,1.0000,1,0,+0.000,-1.083,-1.083,-0.00228,-8.910,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01405,-0.537,0,34.9,34.9
2.817234,0,0,0.264184,0.264184,0.2750,-0.01082,0,0,0.0000,1,1,+0.01662,-0.01537,0.14751,177.23,+0.01857,+0.01844,-0.00065,+0.00725,0.14013,1.0000,1,0,0,0,0.0000,-0.00552,+0.00490,0.0560,+0.000,-1.064,1.0000,0,1.0000,1,0,+0.000,-1.064,-1.064,-0.00222,-9.157,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01426,-0.529,0,34.9,34.9
2.849589,0,0,0.258727,0.258727,0.2750,-0.01627,0,0,0.0000,1,1,+0.02026,+0.04677,0.16657,188.42,+0.01880,+0.01849,-0.00158,+0.01275,0.14381,1.0000,1,0,0,0,0.0000,-0.00518,+0.00460,0.0525,+0.000,-1.077,1.0000,0,1.0000,1,0,+0.000,-1.077,-1.077,-0.00231,-9.455,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01420,-0.523,0,34.9,34.9
2.884466,0,0,0.254951,0.254951,0.2750,-0.02005,0,0,0.0000,1,1,+0.01761,+0.04514,0.16897,188.13,+0.01863,+0.01851,-0.00059,+0.01756,0.14755,1.0000,1,0,0,0,0.0000,-0.00483,+0.00429,0.0489,+0.000,-1.067,1.0000,0,1.0000,1,0,+0.000,-1.067,-1.067,-0.00221,-9.640,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01431,-0.535,0,34.9,34.9
2.916508,0,0,0.252565,0.252565,0.2750,-0.02243,0,0,0.0000,1,1,+0.02017,+0.04546,0.17060,188.18,+0.01884,+0.01855,-0.00143,+0.02141,0.15073,1.0000,1,0,0,0,0.0000,-0.00453,+0.00402,0.0459,+0.000,-1.079,1.0000,0,1.0000,1,0,+0.000,-1.079,-1.079,-0.00221,-9.807,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01457,-0.547,0,34.9,34.9
2.946471,0,0,0.252269,0.252269,0.2750,-0.02273,0,0,0.0000,1,1,+0.01887,+0.03847,0.17365,186.93,+0.01884,+0.01859,-0.00126,+0.02364,0.15372,1.0000,1,0,0,0,0.0000,-0.00426,+0.00379,0.0432,+0.000,-1.080,1.0000,0,1.0000,1,0,+0.000,-1.080,-1.080,-0.00224,-10.006,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01433,-0.543,0,34.9,34.9
2.977917,0,0,0.251437,0.251437,0.2750,-0.02356,0,0,0.0000,1,1,+0.01733,+0.04386,0.17409,187.89,+0.01864,+0.01860,-0.00020,+0.02638,0.15649,1.0000,1,0,0,0,0.0000,-0.00400,+0.00356,0.0406,+0.000,-1.068,1.0000,0,1.0000,1,0,+0.000,-1.068,-1.068,-0.00218,-10.228,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01432,-0.544,0,34.9,34.9
3.011139,0,0,0.250941,0.250941,0.2750,-0.02406,0,0,0.0000,1,1,+0.01771,+0.04491,0.17586,188.08,+0.01851,+0.01858,+0.00039,+0.02902,0.15925,1.0000,1,0,0,0,0.0000,-0.00375,+0.00333,0.0380,+0.000,-1.060,1.0000,0,1.0000,1,0,+0.000,-1.060,-1.060,-0.00213,-10.411,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01432,-0.548,0,34.9,34.9
3.044721,0,0,0.251613,0.251613,0.2750,-0.02339,0,0,0.0000,1,1,+0.01636,+0.04100,0.17595,187.38,+0.01820,+0.01853,+0.00165,+0.03074,0.16165,1.0000,1,0,0,0,0.0000,-0.00350,+0.00311,0.0355,+0.000,-1.043,1.0000,0,1.0000,1,0,+0.000,-1.043,-1.043,-0.00201,-10.599,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01419,-0.558,0,31.8,31.8
3.077228,0,0,0.252818,0.252818,0.2750,-0.02218,0,0,0.0000,1,1,+0.01692,+0.03872,0.17786,186.97,+0.01802,+0.01846,+0.00219,+0.03186,0.16391,1.0000,1,0,0,0,0.0000,-0.00328,+0.00292,0.0333,+0.000,-1.032,1.0000,0,1.0000,1,0,+0.000,-1.032,-1.032,-0.00202,-10.821,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01446,-0.547,0,31.8,31.8
3.113595,0,0,0.253718,0.253718,0.2750,-0.02128,0,0,0.0000,1,1,+0.01570,+0.04108,0.18096,187.39,+0.01766,+0.01834,+0.00336,+0.03328,0.16654,1.0000,1,0,0,0,0.0000,-0.00305,+0.00271,0.0310,+0.000,-1.012,1.0000,0,1.0000,1,0,+0.000,-1.012,-1.012,-0.00191,-10.996,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01706,-0.552,0,31.8,31.8
3.147448,0,0,0.256367,0.256367,0.2750,-0.01863,0,0,0.0000,1,1,+0.01514,+0.03137,0.18848,185.65,+0.01730,+0.01819,+0.00443,+0.03300,0.16971,1.0000,1,0,0,0,0.0000,-0.00285,+0.00253,0.0289,+0.000,-0.991,1.0000,0,1.0000,1,0,+0.000,-0.991,-0.991,-0.00191,-11.202,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02073,-0.531,0,31.8,31.8
3.183582,0,0,0.260018,0.260018,0.2750,-0.01498,0,0,0.0000,1,1,+0.01682,+0.02438,0.19140,184.39,+0.01723,+0.01804,+0.00406,+0.03168,0.17303,1.0000,1,0,0,0,0.0000,-0.00265,+0.00236,0.0269,+0.000,-0.987,1.0000,0,1.0000,1,0,+0.000,-0.987,-0.987,-0.00191,-11.385,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02934,-0.528,0,31.8,31.8
3.219669,0,0,0.265509,0.265509,0.2750,-0.00949,0,0,0.0000,1,1,+0.01486,+0.01034,0.19460,181.86,+0.01686,+0.01786,+0.00497,+0.02842,0.17633,1.0000,1,0,1,0,0.0000,+0.00496,-0.00577,1.0000,+0.000,-0.966,1.0000,0,1.0000,1,0,+0.000,-0.966,-0.966,-0.00183,-11.524,-0.00000,+0.00,+0.00000,1,+0.04717,-0.05084,0.08635,-0.526,0,31.8,31.8
3.257682,0,0,0.270088,0.270088,0.2750,-0.00491,0,0,0.0000,1,1,+0.01474,+0.00882,0.19806,181.59,+0.01652,+0.01765,+0.00561,+0.02529,0.17980,1.0000,1,0,0,0,0.0000,+0.00496,-0.00577,1.0000,+0.000,-0.947,1.0000,0,1.0000,1,0,+0.000,-0.947,-0.947,-0.00162,-11.588,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.15786,-0.553,0,31.8,31.8
3.295110,0,0,0.271607,0.271607,0.2750,-0.00339,0,0,0.0000,1,1,+0.01698,+0.01806,0.19610,183.25,+0.01660,+0.01748,+0.00442,+0.02415,0.18237,1.0000,1,0,1,0,0.0000,+0.01149,-0.00730,1.0000,+0.000,-0.951,1.0000,0,1.0000,1,0,+0.000,-0.951,-0.951,-0.00169,-11.703,-0.00000,+0.00,+0.00000,1,+0.04636,-0.01548,0.15757,-0.544,0,31.8,31.8
3.369720,0,0,0.266602,0.266602,0.2750,-0.00840,0,0,0.0000,1,1,+0.02038,+0.04092,0.18799,187.37,+0.01762,+0.01752,-0.00052,+0.02871,0.18390,1.0000,1,0,1,0,0.0000,+0.02034,-0.01212,1.0000,+0.000,-1.010,1.0000,0,1.0000,1,0,+0.000,-1.010,-1.010,-0.00206,-11.877,-0.00000,+0.00,+0.00000,1,+0.04406,-0.02502,0.15725,-0.521,0,31.8,31.8
3.404421,0,0,0.251615,0.251615,0.2750,-0.02338,0,0,0.0000,1,1,+0.01055,+0.11454,0.17454,200.62,+0.01658,+0.01738,+0.00401,+0.04140,0.18251,1.0000,1,0,0,0,0.0000,+0.02034,-0.01212,1.0000,+0.000,-0.950,1.0000,0,1.0000,1,0,+0.000,-0.950,-0.950,-0.00182,-11.937,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.13611,-0.514,0,31.8,31.8
3.441033,0,0,0.257303,0.257303,0.2750,-0.01770,0,0,0.0000,1,1,+0.01234,+0.02496,0.20390,184.49,+0.01592,+0.01715,+0.00616,+0.03886,0.18582,1.0000,1,0,0,0,0.0000,+0.02034,-0.01212,1.0000,+0.000,-0.912,1.0000,0,1.0000,1,0,+0.000,-0.912,-0.912,-0.00166,-12.019,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.11406,-0.508,0,31.8,31.8
3.477078,0,0,0.265273,0.265273,0.2750,-0.00973,0,0,0.0000,1,1,+0.01070,+0.00546,0.21473,180.98,+0.01512,+0.01684,+0.00860,+0.03376,0.19024,1.0000,1,0,0,0,0.0000,+0.02034,-0.01212,1.0000,+0.000,-0.867,1.0000,0,1.0000,1,0,+0.000,-0.867,-0.867,-0.00145,-12.196,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.11900,-0.515,0,31.8,31.8
