t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
21.165622,4,2,0.248951,0.248951,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.170037,4,2,0.248951,0.248951,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.174415,4,2,0.248951,0.248951,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.178977,4,2,0.248951,0.248951,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.183907,4,2,0.248952,0.248952,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.189739,4,2,0.248952,0.248952,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.194415,4,2,0.248952,0.248952,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.199462,4,2,0.248952,0.248952,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.204176,4,2,0.248952,0.248952,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.209313,4,2,0.248952,0.248952,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.213836,4,2,0.248953,0.248953,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.218600,4,2,0.248953,0.248953,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.223223,4,2,0.248953,0.248953,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.228040,4,2,0.248953,0.248953,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.232684,4,2,0.248953,0.248953,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.237205,4,2,0.248953,0.248953,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.241889,4,2,0.248953,0.248953,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.246198,4,2,0.248954,0.248954,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.250829,4,2,0.248954,0.248954,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.255571,4,2,0.248954,0.248954,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.259822,4,2,0.248954,0.248954,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.264356,4,2,0.248954,0.248954,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.269392,4,2,0.248954,0.248954,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.273702,4,2,0.248954,0.248954,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.278439,4,2,0.248955,0.248955,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.283097,4,2,0.248955,0.248955,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.288762,4,2,0.248955,0.248955,0.2490,-0.00005,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.295418,4,2,0.248955,0.248955,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.300016,4,2,0.248955,0.248955,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.304455,4,2,0.248955,0.248955,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.308902,4,2,0.248956,0.248956,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.313524,4,2,0.248956,0.248956,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.318191,4,2,0.248956,0.248956,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.323381,4,2,0.248956,0.248956,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.328317,4,2,0.248956,0.248956,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.333038,4,2,0.248956,0.248956,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.337797,4,2,0.248956,0.248956,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.342887,4,2,0.248957,0.248957,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.347357,4,2,0.248957,0.248957,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.351832,4,2,0.248957,0.248957,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.356737,4,2,0.248957,0.248957,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.361103,4,2,0.248957,0.248957,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.365644,4,2,0.248957,0.248957,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.370008,4,2,0.248957,0.248957,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.374616,4,2,0.248957,0.248957,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.379389,4,2,0.248958,0.248958,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.384002,4,2,0.248958,0.248958,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.388477,4,2,0.248958,0.248958,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.392902,4,2,0.248958,0.248958,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.397185,4,2,0.248958,0.248958,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.401855,4,2,0.248958,0.248958,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.406441,4,2,0.248958,0.248958,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.411371,4,2,0.248958,0.248958,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.415617,4,2,0.248959,0.248959,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.422826,4,2,0.248959,0.248959,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.427810,4,2,0.248959,0.248959,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.433146,4,2,0.248959,0.248959,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.438011,4,2,0.248959,0.248959,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.442726,4,2,0.248959,0.248959,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.447328,4,2,0.248959,0.248959,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.452193,4,2,0.248960,0.248960,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.456718,4,2,0.248960,0.248960,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.461943,4,2,0.248960,0.248960,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.466639,4,2,0.248960,0.248960,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.471108,4,2,0.248960,0.248960,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.475732,4,2,0.248960,0.248960,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.480553,4,2,0.248960,0.248960,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.484890,4,2,0.248960,0.248960,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.489579,4,2,0.248961,0.248961,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
21.494060,4,2,0.248961,0.248961,0.2490,-0.00004,1,2,0.0260,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-22.951,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.408,0,210.2,0.0
