t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
0.937897,0,0,0.282942,0.282942,0.2750,+0.00794,0,0,0.0000,1,1,+0.01867,-0.02525,0.08315,175.46,+0.02010,+0.02031,+0.00000,-0.00729,0.07930,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.703,+0.00005,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.004,0,0.0,0.0
0.950338,0,0,0.283951,0.283951,0.2750,+0.00895,0,0,0.0000,1,1,+0.01867,-0.02525,0.08315,175.46,+0.02001,+0.02030,+0.00000,-0.00834,0.07952,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.634,+0.00005,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.004,0,0.0,0.0
0.962436,0,0,0.285045,0.285045,0.2750,+0.01005,0,0,0.0000,1,1,+0.01611,-0.02836,0.08553,174.89,+0.01979,+0.02027,+0.00000,-0.00948,0.07986,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.593,+0.00004,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.004,0,0.0,0.0
0.974422,0,0,0.285993,0.285993,0.2750,+0.01099,0,0,0.0000,1,1,+0.01611,-0.02836,0.08553,174.89,+0.01958,+0.02023,+0.00000,-0.01055,0.08018,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.564,+0.00004,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.004,0,0.0,0.0
0.987748,0,0,0.286894,0.286894,0.2750,+0.01189,0,0,0.0000,1,1,+0.01611,-0.02836,0.08553,174.89,+0.01937,+0.02018,+0.00000,-0.01166,0.08052,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.489,+0.00004,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,0.0,0.0
0.999396,0,0,0.287575,0.287575,0.2750,+0.01257,0,0,0.0000,1,1,+0.01611,-0.02836,0.08553,174.89,+0.01919,+0.02012,+0.00000,-0.01258,0.08079,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.452,+0.00004,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,0.0,0.0
1.012191,0,0,0.288344,0.288344,0.2750,+0.01334,0,0,0.0000,1,1,+0.01583,-0.03007,0.08642,174.59,+0.01899,+0.02005,+0.00000,-0.01363,0.08113,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.384,+0.00004,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,0.0,0.0
1.024208,0,0,0.288959,0.288959,0.2750,+0.01396,0,0,0.0000,1,1,+0.01583,-0.03007,0.08642,174.59,+0.01881,+0.01998,+0.00000,-0.01457,0.08143,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.351,+0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.036826,0,0,0.290012,0.290012,0.2750,+0.01501,0,0,0.0000,1,1,+0.01547,-0.03655,0.08941,173.42,+0.01861,+0.01990,+0.00000,-0.01587,0.08190,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.332,+0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.050713,0,0,0.290986,0.290986,0.2750,+0.01599,0,0,0.0000,1,1,+0.01547,-0.03655,0.08941,173.42,+0.01841,+0.01980,+0.00000,-0.01721,0.08239,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.302,+0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.064060,0,0,0.291883,0.291883,0.2750,+0.01688,0,0,0.0000,1,1,+0.01512,-0.03791,0.08992,173.18,+0.01820,+0.01970,+0.00000,-0.01851,0.08286,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.245,+0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.075034,0,0,0.292516,0.292516,0.2750,+0.01752,0,0,0.0000,1,1,+0.01512,-0.03791,0.08992,173.18,+0.01804,+0.01962,+0.00000,-0.01952,0.08323,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.211,+0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.088458,0,0,0.293152,0.293152,0.2750,+0.01815,0,0,0.0000,1,1,+0.01512,-0.03791,0.08992,173.18,+0.01786,+0.01951,+0.00000,-0.02067,0.08365,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.189,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.100203,0,0,0.293660,0.293660,0.2750,+0.01866,0,0,0.0000,1,1,+0.01473,-0.03858,0.09112,173.06,+0.01768,+0.01941,+0.00000,-0.02167,0.08407,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.166,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.113016,0,0,0.294104,0.294104,0.2750,+0.01910,0,0,0.0000,1,1,+0.01473,-0.03858,0.09112,173.06,+0.01751,+0.01929,+0.00000,-0.02269,0.08449,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.161,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.125138,0,0,0.294435,0.294435,0.2750,+0.01944,0,0,0.0000,1,1,+0.01473,-0.03858,0.09112,173.06,+0.01735,+0.01918,+0.00000,-0.02359,0.08487,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.186,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.139319,0,0,0.294778,0.294778,0.2750,+0.01978,0,0,0.0000,1,1,+0.01409,-0.03930,0.09162,172.93,+0.01713,+0.01904,+0.00000,-0.02463,0.08532,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.181,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.151920,0,0,0.295001,0.295001,0.2750,+0.02000,0,0,0.0000,1,1,+0.01409,-0.03930,0.09162,172.93,+0.01695,+0.01892,+0.00000,-0.02550,0.08569,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.275,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.165731,0,0,0.294937,0.294937,0.2750,+0.01994,0,0,0.0000,1,1,+0.01419,-0.03673,0.09263,173.39,+0.01677,+0.01878,+0.00000,-0.02623,0.08614,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.387,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.177832,0,0,0.294841,0.294841,0.2750,+0.01984,0,0,0.0000,1,1,+0.01419,-0.03673,0.09263,173.39,+0.01662,+0.01866,+0.00000,-0.02683,0.08651,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.387,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.189888,0,0,0.294711,0.294711,0.2750,+0.01971,0,0,0.0000,1,1,+0.01419,-0.03673,0.09263,173.39,+0.01649,+0.01853,+0.00000,-0.02739,0.08686,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.402,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.205743,0,0,0.294330,0.294330,0.2750,+0.01933,0,0,0.0000,1,1,+0.01612,-0.03509,0.09263,173.68,+0.01646,+0.01838,+0.00000,-0.02796,0.08728,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.399,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.218369,0,0,0.294014,0.294014,0.2750,+0.01901,0,0,0.0000,1,1,+0.01612,-0.03509,0.09263,173.68,+0.01644,+0.01827,+0.00000,-0.02838,0.08760,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.399,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.232855,0,0,0.293638,0.293638,0.2750,+0.01864,0,0,0.0000,1,1,+0.01612,-0.03509,0.09263,173.68,+0.01642,+0.01814,+0.00000,-0.02883,0.08794,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.399,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.246046,0,0,0.293275,0.293275,0.2750,+0.01828,0,0,0.0000,1,1,+0.01712,-0.03496,0.09296,173.71,+0.01646,+0.01804,+0.00000,-0.02921,0.08825,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.399,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.260558,0,0,0.292870,0.292870,0.2750,+0.01787,0,0,0.0000,1,1,+0.01712,-0.03496,0.09296,173.71,+0.01651,+0.01793,+0.00000,-0.02960,0.08857,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.399,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.274476,0,0,0.292472,0.292472,0.2750,+0.01747,0,0,0.0000,1,1,+0.01888,-0.03488,0.09526,173.72,+0.01666,+0.01785,+0.00000,-0.02994,0.08900,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.498,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.003,0,77.4,76.4
1.287663,0,0,0.292095,0.292095,0.2750,+0.01709,0,0,0.0000,1,1,+0.01888,-0.03488,0.09526,173.72,+0.01680,+0.01779,+0.00000,-0.03025,0.08939,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.484,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.301459,0,0,0.292240,0.292240,0.2750,+0.01724,0,0,0.0000,1,1,+0.01877,-0.04116,0.09750,172.59,+0.01692,+0.01773,+0.00000,-0.03095,0.08991,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.458,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.315184,0,0,0.292323,0.292323,0.2750,+0.01732,0,0,0.0000,1,1,+0.01877,-0.04116,0.09750,172.59,+0.01704,+0.01769,+0.00000,-0.03161,0.09040,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.439,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.327842,0,0,0.292416,0.292416,0.2750,+0.01742,0,0,0.0000,1,1,+0.01887,-0.04197,0.09782,172.45,+0.01715,+0.01765,+0.00000,-0.03223,0.09084,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.431,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.341239,0,0,0.292461,0.292461,0.2750,+0.01746,0,0,0.0000,1,1,+0.01887,-0.04197,0.09782,172.45,+0.01726,+0.01763,+0.00000,-0.03284,0.09128,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.429,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.353796,0,0,0.292461,0.292461,0.2750,+0.01746,0,0,0.0000,1,1,+0.01887,-0.04197,0.09782,172.45,+0.01735,+0.01761,+0.00000,-0.03338,0.09167,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.424,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.366011,0,0,0.292425,0.292425,0.2750,+0.01743,0,0,0.0000,1,1,+0.01887,-0.04197,0.09782,172.45,+0.01744,+0.01760,+0.00000,-0.03387,0.09202,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.419,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.379230,0,0,0.292294,0.292294,0.2750,+0.01729,0,0,0.0000,1,1,+0.01867,-0.04129,0.09782,172.57,+0.01752,+0.01760,+0.00000,-0.03433,0.09238,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.448,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.392078,0,0,0.292142,0.292142,0.2750,+0.01714,0,0,0.0000,1,1,+0.01867,-0.04129,0.09782,172.57,+0.01759,+0.01760,+0.00000,-0.03475,0.09271,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.445,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.404198,0,0,0.292039,0.292039,0.2750,+0.01704,0,0,0.0000,1,1,+0.01869,-0.04206,0.09813,172.43,+0.01765,+0.01760,+0.00000,-0.03517,0.09302,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.449,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.417975,0,0,0.291894,0.291894,0.2750,+0.01689,0,0,0.0000,1,1,+0.01869,-0.04206,0.09813,172.43,+0.01772,+0.01761,+0.00000,-0.03561,0.09335,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.481,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.431143,0,0,0.291730,0.291730,0.2750,+0.01673,0,0,0.0000,1,1,+0.01871,-0.04202,0.09813,172.44,+0.01778,+0.01762,+0.00000,-0.03601,0.09364,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.511,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.444097,0,0,0.291551,0.291551,0.2750,+0.01655,0,0,0.0000,1,1,+0.01871,-0.04202,0.09813,172.44,+0.01784,+0.01763,+0.00000,-0.03638,0.09392,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.514,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.457868,0,0,0.291343,0.291343,0.2750,+0.01634,0,0,0.0000,1,1,+0.01871,-0.04202,0.09813,172.44,+0.01789,+0.01765,+0.00000,-0.03674,0.09419,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.520,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.470299,0,0,0.291175,0.291175,0.2750,+0.01618,0,0,0.0000,1,1,+0.01867,-0.04242,0.09829,172.36,+0.01794,+0.01767,+0.00000,-0.03707,0.09443,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.523,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.483359,0,0,0.290984,0.290984,0.2750,+0.01598,0,0,0.0000,1,1,+0.01867,-0.04242,0.09829,172.36,+0.01798,+0.01768,+0.00000,-0.03740,0.09466,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.557,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.496606,0,0,0.290772,0.290772,0.2750,+0.01577,0,0,0.0000,1,1,+0.01794,-0.04235,0.09734,172.38,+0.01798,+0.01770,+0.00000,-0.03771,0.09483,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.563,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.509876,0,0,0.290551,0.290551,0.2750,+0.01555,0,0,0.0000,1,1,+0.01794,-0.04235,0.09734,172.38,+0.01798,+0.01772,+0.00000,-0.03800,0.09499,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.585,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,77.4,76.4
1.522476,0,0,0.290334,0.290334,0.2750,+0.01533,0,0,0.0000,1,1,+0.01794,-0.04235,0.09734,172.38,+0.01797,+0.01774,+0.00000,-0.03825,0.09513,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.594,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.536279,0,0,0.290182,0.290182,0.2750,+0.01518,0,0,0.0000,1,1,+0.01804,-0.04341,0.09639,172.19,+0.01798,+0.01775,+0.00000,-0.03859,0.09521,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.612,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.549056,0,0,0.290028,0.290028,0.2750,+0.01503,0,0,0.0000,1,1,+0.01804,-0.04341,0.09639,172.19,+0.01798,+0.01776,+0.00000,-0.03888,0.09528,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.673,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.562137,0,0,0.289858,0.289858,0.2750,+0.01486,0,0,0.0000,1,1,+0.01804,-0.04341,0.09639,172.19,+0.01799,+0.01778,+0.00000,-0.03915,0.09535,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.684,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.575046,0,0,0.289597,0.289597,0.2750,+0.01460,0,0,0.0000,1,1,+0.01802,-0.04237,0.09623,172.37,+0.01799,+0.01779,+0.00000,-0.03935,0.09540,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.696,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.588831,0,0,0.289321,0.289321,0.2750,+0.01432,0,0,0.0000,1,1,+0.01802,-0.04237,0.09623,172.37,+0.01799,+0.01780,+0.00000,-0.03954,0.09545,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.756,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.601308,0,0,0.288972,0.288972,0.2750,+0.01397,0,0,0.0000,1,1,+0.01906,-0.04108,0.09686,172.61,+0.01805,+0.01782,+0.00000,-0.03963,0.09554,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.770,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.615597,0,0,0.288591,0.288591,0.2750,+0.01359,0,0,0.0000,1,1,+0.01906,-0.04108,0.09686,172.61,+0.01812,+0.01784,+0.00000,-0.03973,0.09562,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.813,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.628448,0,0,0.288263,0.288263,0.2750,+0.01326,0,0,0.0000,1,1,+0.01906,-0.04108,0.09686,172.61,+0.01818,+0.01786,+0.00000,-0.03981,0.09570,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.828,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.640881,0,0,0.287847,0.287847,0.2750,+0.01285,0,0,0.0000,1,1,+0.02020,-0.03965,0.09860,172.86,+0.01830,+0.01788,+0.00000,-0.03980,0.09587,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.860,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.656335,0,0,0.287368,0.287368,0.2750,+0.01237,0,0,0.0000,1,1,+0.02020,-0.03965,0.09860,172.86,+0.01843,+0.01792,+0.00000,-0.03979,0.09606,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.898,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.670014,0,0,0.287659,0.287659,0.2750,+0.01266,0,0,0.0000,1,1,+0.02240,-0.04772,0.10077,171.41,+0.01869,+0.01797,+0.00000,-0.04030,0.09637,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.032,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.683332,0,0,0.287888,0.287888,0.2750,+0.01289,0,0,0.0000,1,1,+0.02240,-0.04772,0.10077,171.41,+0.01892,+0.01803,+0.00000,-0.04076,0.09664,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.053,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.696518,0,0,0.288068,0.288068,0.2750,+0.01307,0,0,0.0000,1,1,+0.02240,-0.04772,0.10077,171.41,+0.01913,+0.01810,+0.00000,-0.04119,0.09690,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.072,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.709098,0,0,0.287672,0.287672,0.2750,+0.01267,0,0,0.0000,1,1,+0.02253,-0.04104,0.10229,172.61,+0.01933,+0.01817,+0.00000,-0.04118,0.09722,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.134,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.720974,0,0,0.287320,0.287320,0.2750,+0.01232,0,0,0.0000,1,1,+0.02253,-0.04104,0.10229,172.61,+0.01951,+0.01825,+0.00000,-0.04118,0.09750,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.166,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.733295,0,0,0.286633,0.286633,0.2750,+0.01163,0,0,0.0000,1,1,+0.01886,-0.03661,0.10274,173.41,+0.01947,+0.01832,+0.00000,-0.04091,0.09780,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.207,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.746566,0,0,0.285961,0.285961,0.2750,+0.01096,0,0,0.0000,1,1,+0.01886,-0.03661,0.10274,173.41,+0.01944,+0.01839,+0.00000,-0.04064,0.09811,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.228,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.760071,0,0,0.285340,0.285340,0.2750,+0.01034,0,0,0.0000,1,1,+0.01886,-0.03661,0.10274,173.41,+0.01940,+0.01845,+0.00000,-0.04039,0.09840,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.490,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.773119,0,0,0.284280,0.284280,0.2750,+0.00928,0,0,0.0000,1,1,+0.01902,-0.03032,0.09954,174.54,+0.01938,+0.01851,+0.00000,-0.03977,0.09847,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.519,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.786047,0,0,0.283337,0.283337,0.2750,+0.00834,0,0,0.0000,1,1,+0.01902,-0.03032,0.09954,174.54,+0.01936,+0.01856,+0.00000,-0.03920,0.09854,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.558,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.800155,0,0,0.282020,0.282020,0.2750,+0.00702,0,0,0.0000,1,1,+0.01814,-0.02570,0.09734,175.37,+0.01928,+0.01861,+0.00000,-0.03831,0.09846,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.578,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.813182,0,0,0.280937,0.280937,0.2750,+0.00594,0,0,0.0000,1,1,+0.01814,-0.02570,0.09734,175.37,+0.01921,+0.01864,+0.00000,-0.03754,0.09839,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.737,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.825751,0,0,0.280006,0.280006,0.2750,+0.00501,0,0,0.0000,1,1,+0.01814,-0.02570,0.09734,175.37,+0.01914,+0.01867,+0.00000,-0.03684,0.09833,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.740,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
1.838160,0,0,0.278661,0.278661,0.2750,+0.00366,0,0,0.0000,1,1,+0.01717,-0.01896,0.09510,176.59,+0.01903,+0.01869,+0.00000,-0.03579,0.09814,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.763,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,77.4,76.4
