t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,tube_solid,rail_on,rail_auth,u_tube_f,curv_f,rail_k,rail_deg,gate_cmd_deg,gate_auth,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
1.688660,0,0,0.276391,0.276391,0.2750,+0.00139,0,0,0.0000,1,1,+0.05970,-0.02778,0.09782,175.00,+0.05267,+0.04756,-0.02554,-0.02371,0.09219,1.0000,1,0,0,0,0.0589,-0.02577,+0.01928,0.3037,+0.924,+0.000,0.9411,0,1.0000,0,0,+0.000,+0.054,+0.054,+0.00012,-4.659,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01235,+0.028,0,35.6,34.7
1.719738,0,0,0.278275,0.278275,0.2750,+0.00328,0,0,0.0000,1,1,+0.06222,-0.03306,0.10077,174.05,+0.05395,+0.04842,-0.02766,-0.02497,0.09334,1.0000,1,0,0,0,0.0510,-0.02421,+0.01812,0.2854,+0.868,+0.000,0.9490,0,1.0000,0,0,+0.000,+0.044,+0.044,+0.00019,-4.765,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01256,+0.001,0,35.6,34.7
1.750813,0,0,0.279984,0.279984,0.2750,+0.00498,0,0,0.0000,1,1,+0.06388,-0.03462,0.10319,173.77,+0.05529,+0.04934,-0.02972,-0.02627,0.09466,1.0000,1,0,0,0,0.0442,-0.02275,+0.01703,0.2682,+0.816,+0.000,0.9558,0,1.0000,0,0,+0.000,+0.036,+0.036,+0.00020,-4.819,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01220,-0.010,0,35.6,34.7
1.780679,0,0,0.281274,0.281274,0.2750,+0.00627,0,0,0.0000,1,1,+0.06512,-0.03486,0.10393,173.73,+0.05657,+0.05028,-0.03141,-0.02739,0.09587,1.0000,1,0,0,0,0.0384,-0.02143,+0.01604,0.2526,+0.769,+0.000,0.9616,0,1.0000,0,0,+0.000,+0.030,+0.030,+0.00017,-4.861,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01206,-0.012,0,35.6,34.7
1.812108,0,0,0.282311,0.282311,0.2750,+0.00731,0,0,0.0000,1,1,+0.06725,-0.03506,0.10438,173.69,+0.05802,+0.05133,-0.03342,-0.02843,0.09702,1.0000,1,0,0,0,0.0332,-0.02013,+0.01506,0.2372,+0.722,+0.000,0.9668,0,1.0000,0,0,+0.000,+0.024,+0.024,+0.00015,-4.893,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01222,-0.013,0,35.6,34.7
1.837039,0,0,0.283076,0.283076,0.2750,+0.00808,0,0,0.0000,1,1,+0.07004,-0.03603,0.10453,173.51,+0.05935,+0.05222,-0.03564,-0.02927,0.09786,1.0000,1,0,0,0,0.0295,-0.01915,+0.01433,0.2257,+0.687,+0.000,0.9705,0,1.0000,0,0,+0.000,+0.020,+0.020,+0.00018,-4.965,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01214,-0.024,0,35.6,34.7
1.864176,0,0,0.283615,0.283615,0.2750,+0.00861,0,0,0.0000,1,1,+0.07088,-0.03554,0.10585,173.60,+0.06073,+0.05324,-0.03745,-0.03002,0.09881,1.0000,1,0,0,0,0.0260,-0.01814,+0.01357,0.2138,+0.650,+0.000,0.9740,0,1.0000,0,0,+0.000,+0.017,+0.017,+0.00019,-5.015,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01219,-0.028,0,35.6,34.7
1.893029,0,0,0.284179,0.284179,0.2750,+0.00918,0,0,0.0000,1,1,+0.07280,-0.03664,0.10686,173.41,+0.06225,+0.05437,-0.03938,-0.03085,0.09983,1.0000,1,0,0,0,0.0227,-0.01712,+0.01281,0.2018,+0.614,+0.000,0.9773,0,1.0000,0,0,+0.000,+0.014,+0.014,+0.00021,-5.089,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01248,-0.035,0,35.6,34.7
1.922086,0,0,0.284559,0.284559,0.2750,+0.00956,0,0,0.0000,1,1,+0.07280,-0.03664,0.10686,173.41,+0.06359,+0.05554,-0.04023,-0.03159,0.10072,1.0000,1,0,0,0,0.0198,-0.01615,+0.01209,0.1904,+0.579,-3.643,0.9802,0,1.0000,1,0,+0.000,-3.560,-3.560,-0.01532,-5.185,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01248,-0.051,0,35.6,34.7
1.954430,0,0,0.284745,0.284745,0.2750,+0.00974,0,0,0.0000,1,1,+0.07629,-0.03631,0.10730,173.46,+0.06536,+0.05691,-0.04224,-0.03225,0.10163,1.0000,1,0,0,0,0.0171,-0.01514,+0.01133,0.1785,+0.543,-3.745,0.9829,0,1.0000,1,0,+0.000,-3.671,-3.671,-0.01589,-5.182,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01225,-0.031,0,35.6,34.7
1.980850,0,0,0.284692,0.284692,0.2750,+0.00969,0,0,0.0000,1,1,+0.07702,-0.03551,0.10715,173.61,+0.06672,+0.05805,-0.04332,-0.03263,0.10228,1.0000,1,0,0,0,0.0151,-0.01436,+0.01075,0.1693,+0.515,-3.823,0.9849,0,1.0000,1,0,+0.000,-3.757,-3.757,-0.01494,-5.273,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01230,-0.185,0,35.6,34.7
2.010637,0,0,0.284533,0.284533,0.2750,+0.00953,0,0,0.0000,1,1,+0.07925,-0.03523,0.10929,173.66,+0.06834,+0.05939,-0.04477,-0.03296,0.10319,1.0000,1,0,0,0,0.0131,-0.01353,+0.01013,0.1595,+0.485,-3.916,0.9869,0,1.0000,1,0,+0.000,-3.858,-3.858,-0.01353,-5.499,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01237,-0.574,0,35.6,34.7
2.039479,0,0,0.284857,0.284857,0.2750,+0.00986,0,0,0.0000,1,1,+0.07847,-0.03842,0.10985,173.08,+0.06962,+0.06068,-0.04471,-0.03365,0.10403,1.0000,1,0,0,0,0.0115,-0.01277,+0.00956,0.1506,+0.458,-3.989,0.9885,0,1.0000,1,0,+0.000,-3.938,-3.938,-0.01289,-5.665,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01271,-0.829,0,34.5,34.5
2.071838,0,0,0.284974,0.284974,0.2750,+0.00997,0,0,0.0000,1,1,+0.07638,-0.03795,0.10971,173.17,+0.07056,+0.06205,-0.04253,-0.03425,0.10482,1.0000,1,0,0,0,0.0099,-0.01197,+0.00896,0.1411,+0.429,-4.043,0.9901,0,1.0000,1,0,+0.000,-3.999,-3.999,-0.01232,-5.811,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01283,-1.031,0,34.5,34.5
2.105081,0,0,0.285299,0.285299,0.2750,+0.01030,0,0,0.0000,1,1,+0.07845,-0.03975,0.11111,172.84,+0.07168,+0.06343,-0.04129,-0.03503,0.10572,1.0000,1,0,0,0,0.0085,-0.01120,+0.00838,0.1320,+0.402,-4.107,0.9915,0,1.0000,1,0,+0.000,-4.069,-4.069,-0.01170,-5.856,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01293,-1.250,0,34.5,34.5
2.137263,0,0,0.285011,0.285011,0.2750,+0.01001,0,0,0.0000,1,1,+0.07853,-0.03715,0.11263,173.31,+0.07263,+0.06470,-0.03966,-0.03533,0.10667,1.0000,1,0,0,0,0.0073,-0.01050,+0.00786,0.1238,+0.377,-4.162,0.9927,0,1.0000,1,0,+0.000,-4.128,-4.128,-0.01129,-5.943,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01345,-1.408,0,34.5,34.5
2.168328,0,0,0.285116,0.285116,0.2750,+0.01012,0,0,0.0000,1,1,+0.08006,-0.03947,0.11440,172.90,+0.07363,+0.06590,-0.03864,-0.03588,0.10771,1.0000,1,0,0,0,0.0063,-0.00987,+0.00739,0.1164,+0.354,-4.219,0.9937,0,1.0000,1,0,+0.000,-4.190,-4.190,-0.01090,-6.057,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01348,-1.565,0,34.5,34.5
2.197077,0,0,0.285159,0.285159,0.2750,+0.01016,0,0,0.0000,1,1,+0.08126,-0.03965,0.11413,172.86,+0.07459,+0.06699,-0.03798,-0.03636,0.10852,1.0000,1,0,0,0,0.0055,-0.00932,+0.00697,0.1099,+0.334,-4.274,0.9945,0,1.0000,1,0,+0.000,-4.248,-4.248,-0.01073,-6.131,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01410,-1.667,0,34.5,34.5
2.227562,0,0,0.285066,0.285066,0.2750,+0.01007,0,0,0.0000,1,1,+0.08069,-0.03928,0.11467,172.93,+0.07540,+0.06811,-0.03646,-0.03674,0.10933,1.0000,1,0,0,0,0.0048,-0.00877,+0.00656,0.1034,+0.314,-4.320,0.9952,0,1.0000,1,0,+0.000,-4.298,-4.298,-0.01054,-6.263,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01485,-1.763,0,34.5,34.5
2.255127,0,0,0.284946,0.284946,0.2750,+0.00995,0,0,0.0000,1,1,+0.08069,-0.03928,0.11467,172.93,+0.07604,+0.06907,-0.03486,-0.03705,0.10998,1.0000,1,0,0,0,0.0042,-0.00830,+0.00621,0.0978,+0.298,-4.357,0.9958,0,1.0000,1,0,+0.000,-4.337,-4.337,-0.01038,-6.413,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01485,-1.841,0,34.5,34.5
2.285942,0,0,0.284591,0.284591,0.2750,+0.00959,0,0,0.0000,1,1,+0.08145,-0.03814,0.11640,173.13,+0.07676,+0.07009,-0.03334,-0.03720,0.11084,1.0000,1,0,0,0,0.0036,-0.00780,+0.00584,0.0920,+0.280,-4.398,0.9964,0,1.0000,1,0,+0.000,-4.381,-4.381,-0.01012,-6.561,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02114,-1.947,0,34.5,34.5
2.320552,0,0,0.284373,0.284373,0.2750,+0.00937,0,0,0.0000,1,1,+0.08423,-0.03896,0.12019,172.99,+0.07786,+0.07124,-0.03311,-0.03746,0.11221,1.0000,1,0,0,0,0.0031,-0.00728,+0.00545,0.0858,+0.261,-4.461,0.9969,0,1.0000,1,0,+0.000,-4.447,-4.447,-0.01006,-6.668,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.03697,-2.028,0,34.5,34.5
2.347946,0,0,0.284190,0.284190,0.2750,+0.00919,0,0,0.0000,1,1,+0.08527,-0.03894,0.12095,172.99,+0.07876,+0.07215,-0.03305,-0.03763,0.11327,1.0000,1,0,0,0,0.0027,-0.00689,+0.00516,0.0812,+0.247,-4.512,0.9973,0,1.0000,1,0,+0.000,-4.499,-4.499,-0.00999,-6.794,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.05132,-2.100,0,34.5,34.5
2.376323,0,0,0.283853,0.283853,0.2750,+0.00885,0,0,0.0000,1,1,+0.08597,-0.03800,0.12095,173.16,+0.07965,+0.07308,-0.03287,-0.03768,0.11422,1.0000,1,0,0,0,0.0024,-0.00651,+0.00487,0.0768,+0.234,-4.564,0.9976,0,1.0000,1,0,+0.000,-4.552,-4.552,-0.00998,-6.904,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.06652,-2.154,0,34.5,34.5
2.407200,0,0,0.283480,0.283480,0.2750,+0.00848,0,0,0.0000,1,1,+0.09113,-0.03771,0.12335,173.21,+0.08119,+0.07416,-0.03512,-0.03768,0.11544,1.0000,1,0,0,0,0.0021,-0.00612,+0.00458,0.0722,+0.220,-4.652,0.9979,0,1.0000,1,0,+0.000,-4.642,-4.642,-0.01017,-6.977,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.07442,-2.201,0,34.5,34.5
2.435574,0,0,0.283329,0.283329,0.2750,+0.00833,0,0,0.0000,1,1,+0.09066,-0.03867,0.12134,173.04,+0.08236,+0.07518,-0.03591,-0.03781,0.11618,1.0000,1,0,0,0,0.0018,-0.00578,+0.00433,0.0682,+0.207,-4.719,0.9982,0,1.0000,1,0,+0.000,-4.710,-4.710,-0.01028,-7.122,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.07787,-2.245,0,34.5,34.5
2.463639,0,0,0.282194,0.282194,0.2750,+0.00719,0,0,0.0000,1,1,+0.09277,-0.03228,0.12385,174.19,+0.08364,+0.07622,-0.03711,-0.03713,0.11712,1.0000,1,0,0,0,0.0016,-0.00547,+0.00409,0.0645,+0.196,-4.792,0.9984,0,1.0000,1,0,+0.000,-4.784,-4.784,-0.01042,-7.229,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.07496,-2.285,0,34.5,34.5
2.494294,0,0,0.281640,0.281640,0.2750,+0.00664,0,0,0.0000,1,1,+0.09218,-0.03478,0.12693,173.74,+0.08478,+0.07736,-0.03709,-0.03681,0.11842,1.0000,1,0,0,0,0.0014,-0.00514,+0.00385,0.0606,+0.184,-4.857,0.9986,0,1.0000,1,0,+0.000,-4.850,-4.850,-0.01046,-7.335,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.07098,-2.340,0,34.5,34.5
2.524082,0,0,0.281214,0.281214,0.2750,+0.00621,0,0,0.0000,1,1,+0.09218,-0.03478,0.12693,173.74,+0.08574,+0.07845,-0.03646,-0.03655,0.11953,1.0000,1,0,0,0,0.0012,-0.00485,+0.00363,0.0571,+0.174,-4.912,0.9988,0,1.0000,1,0,+0.000,-4.906,-4.906,-0.01053,-7.504,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.07098,-2.380,0,34.5,34.5
2.555573,0,0,0.281395,0.281395,0.2750,+0.00639,0,0,0.0000,1,1,+0.09418,-0.03792,0.12886,173.17,+0.08689,+0.07959,-0.03646,-0.03674,0.12080,1.0000,1,0,0,0,0.0010,-0.00455,+0.00341,0.0536,+0.163,-4.978,0.9990,0,1.0000,1,0,+0.000,-4.973,-4.973,-0.01055,-7.646,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.06282,-2.440,0,34.5,34.5
2.590274,0,0,0.281532,0.281532,0.2750,+0.00653,0,0,0.0000,1,1,+0.09418,-0.03792,0.12886,173.17,+0.08796,+0.08083,-0.03567,-0.03691,0.12199,1.0000,1,0,0,0,0.0009,-0.00425,+0.00318,0.0500,+0.152,-5.040,0.9991,0,1.0000,1,0,+0.000,-5.035,-5.035,-0.01057,-7.794,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.06282,-2.497,0,34.5,34.5
2.620180,0,0,0.281820,0.281820,0.2750,+0.00682,0,0,0.0000,1,1,+0.09636,-0.03919,0.12946,172.95,+0.08906,+0.08190,-0.03578,-0.03721,0.12296,1.0000,1,0,0,0,0.0008,-0.00400,+0.00299,0.0471,+0.143,-5.103,0.9992,0,1.0000,1,0,+0.000,-5.099,-5.099,-0.01079,-8.065,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.05487,-2.510,0,34.5,34.5
2.653559,0,0,0.281404,0.281404,0.2750,+0.00640,0,0,0.0000,1,1,+0.09988,-0.03555,0.12874,173.60,+0.09061,+0.08315,-0.03730,-0.03697,0.12379,1.0000,1,0,0,0,0.0007,-0.00374,+0.00280,0.0441,+0.134,-5.191,0.9993,0,1.0000,1,0,+0.000,-5.188,-5.188,-0.01094,-8.106,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.04810,-2.564,0,34.5,34.5
2.682537,0,0,0.281390,0.281390,0.2750,+0.00639,0,0,0.0000,1,1,+0.10148,-0.03727,0.13194,173.29,+0.09198,+0.08426,-0.03859,-0.03701,0.12482,1.0000,1,0,0,0,0.0006,-0.00353,+0.00264,0.0416,+0.127,-5.270,0.9994,0,1.0000,1,0,+0.000,-5.267,-5.267,-0.01109,-8.220,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.04275,-2.606,0,34.5,34.5
2.716800,0,0,0.281409,0.281409,0.2750,+0.00641,0,0,0.0000,1,1,+0.10351,-0.03750,0.13494,173.25,+0.09367,+0.08564,-0.04014,-0.03708,0.12630,1.0000,1,0,0,0,0.0005,-0.00330,+0.00247,0.0388,+0.118,-5.367,0.9995,0,1.0000,1,0,+0.000,-5.364,-5.364,-0.01134,-8.328,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.03709,-2.645,0,34.5,34.5
2.750017,0,0,0.281448,0.281448,0.2750,+0.00645,0,0,0.0000,1,1,+0.10665,-0.03769,0.13687,173.22,+0.09552,+0.08705,-0.04235,-0.03717,0.12781,1.0000,1,0,0,0,0.0004,-0.00308,+0.00231,0.0364,+0.111,-5.473,0.9996,0,1.0000,1,0,+0.000,-5.470,-5.470,-0.01166,-8.518,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.03151,-2.676,0,34.5,34.5
2.779320,0,0,0.281833,0.281833,0.2750,+0.00683,0,0,0.0000,1,1,+0.11000,-0.03998,0.14077,172.80,+0.09737,+0.08837,-0.04501,-0.03753,0.12946,1.0000,1,0,0,0,0.0004,-0.00291,+0.00218,0.0343,+0.104,-5.579,0.9996,0,1.0000,1,0,+0.000,-5.577,-5.577,-0.01187,-8.627,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02918,-2.731,0,34.5,34.5
2.808909,0,0,0.282130,0.282130,0.2750,+0.00713,0,0,0.0000,1,1,+0.11285,-0.04003,0.14186,172.79,+0.09936,+0.08978,-0.04790,-0.03785,0.13106,1.0000,1,0,0,0,0.0003,-0.00274,+0.00205,0.0323,+0.098,-5.693,0.9997,0,1.0000,1,0,+0.000,-5.691,-5.691,-0.01208,-8.718,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02783,-2.796,0,34.5,34.5
2.837225,0,0,0.282328,0.282328,0.2750,+0.00733,0,0,0.0000,1,1,+0.11637,-0.03998,0.14455,172.80,+0.10147,+0.09123,-0.05120,-0.03811,0.13273,1.0000,1,0,0,0,0.0003,-0.00259,+0.00194,0.0305,+0.093,-5.814,0.9997,0,1.0000,1,0,+0.000,-5.812,-5.812,-0.01256,-8.844,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02732,-2.805,0,34.5,34.5
2.867407,0,0,0.282292,0.282292,0.2750,+0.00729,0,0,0.0000,1,1,+0.12107,-0.03888,0.14938,173.00,+0.10404,+0.09291,-0.05565,-0.03821,0.13492,1.0000,1,0,0,0,0.0002,-0.00244,+0.00183,0.0287,+0.087,-5.961,0.9998,0,1.0000,1,0,+0.000,-5.960,-5.960,-0.01297,-8.977,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02670,-2.855,0,34.5,34.5
2.900410,0,0,0.271906,0.271906,0.2750,-0.00309,0,0,0.0000,1,1,+0.11637,+0.02030,0.16537,183.65,+0.10579,+0.09474,-0.05526,-0.02993,0.13923,1.0000,1,0,0,0,0.0002,-0.00228,+0.00171,0.0269,+0.082,-6.061,0.9998,0,1.0000,1,0,+0.000,-6.060,-6.060,-0.01314,-9.104,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02672,-2.912,0,34.5,34.5
2.931409,0,0,0.264591,0.264591,0.2750,-0.01041,0,0,0.0000,1,1,+0.11637,+0.02030,0.16537,183.65,+0.10721,+0.09641,-0.05399,-0.02318,0.14274,1.0000,1,0,0,0,0.0002,-0.00215,+0.00161,0.0253,+0.077,-6.143,0.9998,0,1.0000,1,0,+0.000,-6.141,-6.141,-0.01311,-9.195,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02672,-2.994,0,34.5,34.5
2.961641,0,0,0.258945,0.258945,0.2750,-0.01606,0,0,0.0000,1,1,+0.12100,+0.02266,0.17276,184.08,+0.10902,+0.09807,-0.05477,-0.01716,0.14668,1.0000,1,0,0,0,0.0002,-0.00202,+0.00151,0.0238,+0.072,-6.246,0.9998,0,1.0000,1,0,+0.000,-6.245,-6.245,-0.01338,-9.345,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02729,-3.034,0,34.5,34.5
2.996644,0,0,0.254486,0.254486,0.2750,-0.02051,0,0,0.0000,1,1,+0.12100,+0.02266,0.17276,184.08,+0.11080,+0.09996,-0.05420,-0.01123,0.15056,1.0000,1,0,0,0,0.0001,-0.00188,+0.00141,0.0222,+0.068,-6.349,0.9999,0,1.0000,1,0,+0.000,-6.348,-6.348,-0.01365,-9.631,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02729,-3.076,0,34.5,34.5
3.030158,0,0,0.252332,0.252332,0.2750,-0.02267,0,0,0.0000,1,1,+0.12570,+0.01909,0.17612,183.44,+0.11294,+0.10183,-0.05558,-0.00688,0.15423,1.0000,1,0,0,0,0.0001,-0.00176,+0.00132,0.0208,+0.063,-6.471,0.9999,0,1.0000,1,0,+0.000,-6.470,-6.470,-0.01339,-9.778,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02658,-3.255,0,34.5,34.5
3.060453,0,0,0.251574,0.251574,0.2750,-0.02343,0,0,0.0000,1,1,+0.13143,+0.01683,0.18232,183.03,+0.11537,+0.10361,-0.05883,-0.00376,0.15793,1.0000,1,0,0,0,0.0001,+0.00000,+0.00000,0.0195,-0.000,-6.610,0.9999,0,1.0000,1,0,+0.000,-6.610,-6.610,-0.01276,-9.780,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02315,-3.538,0,32.3,32.3
3.098619,0,0,0.251433,0.251433,0.2750,-0.02357,0,0,0.0000,1,1,+0.13143,+0.01683,0.18232,183.03,+0.11795,+0.10591,-0.06020,-0.00046,0.16184,1.0000,1,0,0,0,0.0001,+0.00000,+0.00000,0.0181,-0.000,-6.758,0.9999,0,1.0000,1,0,+0.000,-6.757,-6.757,-0.01200,-9.784,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02315,-3.861,0,32.3,32.3
3.128667,0,0,0.251994,0.251994,0.2750,-0.02301,0,0,0.0000,1,1,+0.13734,+0.01505,0.18534,182.71,+0.12048,+0.10781,-0.06335,+0.00156,0.16491,1.0000,1,0,0,0,0.0001,+0.00000,+0.00000,0.0170,-0.000,-6.903,0.9999,0,1.0000,1,0,+0.000,-6.902,-6.902,-0.01183,-9.872,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02082,-4.050,0,32.3,32.3
3.164558,0,0,0.253845,0.253845,0.2750,-0.02115,0,0,0.0000,1,1,+0.14401,+0.01025,0.19108,181.84,+0.12406,+0.11028,-0.06889,+0.00289,0.16889,1.0000,1,0,0,0,0.0001,+0.00000,+0.00000,0.0159,-0.000,-7.108,0.9999,0,1.0000,1,0,+0.000,-7.108,-7.108,-0.01311,-10.268,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01736,-3.972,0,32.3,32.3
3.202101,0,0,0.255705,0.255705,0.2750,-0.01930,0,0,0.0000,1,1,+0.14401,+0.01025,0.19108,181.84,+0.12721,+0.11296,-0.07128,+0.00405,0.17240,1.0000,1,0,0,0,0.0001,+0.00000,+0.00000,0.0147,-0.000,-7.289,0.9999,0,1.0000,1,0,+0.000,-7.288,-7.288,-0.01381,-10.517,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01736,-3.994,0,32.3,32.3
3.236930,0,0,0.261669,0.261669,0.2750,-0.01333,0,0,0.0000,1,1,+0.15676,-0.01356,0.19253,177.56,+0.13160,+0.11572,-0.07937,+0.00144,0.17538,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0137,-0.000,-7.540,1.0000,0,1.0000,1,0,+0.000,-7.540,-7.540,-0.01479,-10.739,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01606,-4.006,0,32.3,32.3
3.313278,0,0,0.271495,0.271495,0.2750,-0.00350,0,0,0.0000,1,1,+0.16480,-0.01966,0.20023,176.46,+0.14077,+0.12264,-0.09064,-0.00439,0.18225,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0118,-0.000,-8.066,1.0000,0,1.0000,1,0,+0.000,-8.065,-8.065,-0.01708,-11.212,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01447,-3.999,0,32.3,32.3
3.350346,0,0,0.275526,0.275526,0.2750,+0.00053,0,0,0.0000,1,1,+0.17342,-0.02215,0.20713,176.01,+0.14588,+0.12628,-0.09800,-0.00717,0.18614,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0109,-0.000,-8.358,1.0000,0,1.0000,1,0,+0.000,-8.358,-8.358,-0.01813,-11.384,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01413,-4.041,0,32.3,32.3
3.388164,0,0,0.279627,0.279627,0.2750,+0.00463,0,0,0.0000,1,1,+0.17848,-0.02795,0.21162,174.97,+0.15106,+0.13022,-0.10422,-0.01047,0.19019,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0101,-0.000,-8.655,1.0000,0,1.0000,1,0,+0.000,-8.655,-8.655,-0.01891,-11.521,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01396,-4.131,0,32.3,32.3
3.420418,0,0,0.282722,0.282722,0.2750,+0.00772,0,0,0.0000,1,1,+0.18421,-0.03089,0.21709,174.44,+0.15566,+0.13375,-0.10957,-0.01331,0.19393,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0095,-0.000,-8.919,1.0000,0,1.0000,1,0,+0.000,-8.919,-8.919,-0.02001,-11.658,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01387,-4.134,0,32.3,32.3
3.456362,0,0,0.286555,0.286555,0.2750,+0.01155,0,0,0.0000,1,1,+0.18972,-0.03852,0.22006,173.07,+0.16085,+0.13788,-0.11486,-0.01715,0.19791,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0089,-0.000,-9.216,1.0000,0,1.0000,1,0,+0.000,-9.216,-9.216,-0.02077,-11.737,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01361,-4.248,0,32.3,32.3
3.495912,0,0,0.290648,0.290648,0.2750,+0.01565,0,0,0.0000,1,1,+0.19598,-0.04507,0.22621,171.89,+0.16665,+0.14263,-0.12011,-0.02176,0.20258,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0082,-0.000,-9.548,1.0000,0,1.0000,1,0,+0.000,-9.548,-9.548,-0.02196,-11.835,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01388,-4.295,0,32.3,32.3
3.533905,0,0,0.294032,0.294032,0.2750,+0.01903,0,0,0.0000,1,1,+0.20057,-0.04933,0.23107,171.12,+0.17207,+0.14733,-0.12368,-0.02616,0.20713,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0076,-0.000,-9.859,1.0000,0,1.0000,1,0,+0.000,-9.859,-9.859,-0.02296,-11.894,-0.00000,+0.00,+0.00000,1,+0.10971,+0.52347,0.01375,-4.369,0,32.3,32.3
3.567708,0,0,0.297964,0.297964,0.2750,+0.02296,0,0,0.0000,1,1,+0.21218,-0.06036,0.24146,169.13,+0.17787,+0.15174,-0.13061,-0.03110,0.21209,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0071,-0.000,-10.191,1.0000,0,1.0000,1,0,+0.000,-10.191,-10.191,-0.02384,-11.917,-0.00000,+0.00,+0.00000,1,+0.11471,+0.54742,0.01460,-4.484,0,32.3,32.3
