timestamp,attempt,run,mode,hold_s,csv,class,verdict,median_rate,slow_pct,dirty_start,crossing_dips,gate1_u,max_active_gate,g3_size,g3_u_f,g3_v_err,commit_latched,commit_stable_s,descent_frames,descent_impulse,hold_armed,hold_frames,hold_duration_s,registered,flicker_blocked,gate3_registered,highest_active_gate,gates_completed,full_course_complete,finish_signal,first_failure_after_gate3,time_gate3_registered,final_segment,collision_after_gate3,timeout_after_gate3,failure_reason,exit_code
"2026-08-03T09:38:17","507","563","holdblind","0.3","filt_auto_563.csv","DISCARD_RATE","DISCARD","97.3","3.2","0","g1:47Hz","0.0416","2","0.116","-0.181","0.8065","0","17.825","5","0.00076","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=15.0s","0"
"2026-08-03T09:39:01","508","564","holdblind","0.3","filt_auto_564.csv","DISCARD_RATE","DISCARD","103.7","6.9","0","g1:47Hz","0.0119","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T09:39:45","509","565","holdblind","0.3","filt_auto_565.csv","DISCARD_DIRTY","DISCARD","99.5","7.5","1","g1:45Hz","0.1424","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","TIMEOUT","0"
"2026-08-03T09:40:28","510","566","holdblind","0.3","filt_auto_566.csv","DISCARD_RATE","DISCARD","82.7","8.7","0","g1:46Hz|g2:38Hz","0.0488","2","0.5272","0.4231","0.0749","1","1.881","29","0.00456","1","5","0.064","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=15.2s","0"
"2026-08-03T09:41:12","511","567","holdblind","0.3","filt_auto_567.csv","DISCARD_RATE","DISCARD","100.9","7.7","0","g1:46Hz|g2:40Hz","0.0779","2","0.5252","0.0117","0.3308","1","19.99","15","0.00229","1","17","0.306","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.6s","0"
"2026-08-03T09:41:55","512","568","holdblind","0.3","filt_auto_568.csv","DISCARD_RATE","DISCARD","98.1","8.1","0","g1:46Hz","0.0999","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION ENV/ground t=15.2s","0"
"2026-08-03T09:42:39","513","569","holdblind","0.3","filt_auto_569.csv","DISCARD_RATE","DISCARD","51.0","51.3","0","g1:46Hz|g2:42Hz","0.1141","2","0.5321","0.0739","0.2103","1","0.955","15","0.00231","1","17","0.297","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.6s","0"
"2026-08-03T09:43:23","514","570","holdblind","0.3","filt_auto_570.csv","DISCARD_RATE","DISCARD","96.8","15.8","0","g1:43Hz|g2:44Hz","0.1158","2","0.5733","-0.0118","0.1993","1","13.882","54","0.00875","1","16","0.291","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.6s","0"
"2026-08-03T09:44:06","515","571","holdblind","0.3","filt_auto_571.csv","DISCARD_RATE","DISCARD","99.4","10.8","0","g1:46Hz|g2:41Hz","0.1105","2","0.5544","0.5243","0.0688","1","17.518","38","0.00582","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.6s","0"
"2026-08-03T09:44:50","516","572","holdblind","0.3","filt_auto_572.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T09:45:33","517","573","holdblind","0.3","filt_auto_573.csv","DISCARD_RATE","DISCARD","96.5","14.1","0","g1:46Hz|g2:42Hz","0.0987","2","0.5464","0.0053","0.3255","1","14.013","35","0.00575","1","18","0.299","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T09:46:17","518","574","holdblind","0.3","filt_auto_574.csv","DISCARD_RATE","DISCARD","83.7","6.9","0","g1:45Hz","0.0319","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T09:47:00","519","575","holdblind","0.3","filt_auto_575.csv","DISCARD_DIRTY","DISCARD","101.6","6.9","1","g1:46Hz","0.1428","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T09:47:44","520","576","holdblind","0.3","filt_auto_576.csv","DISCARD_RATE","DISCARD","75.7","13.4","0","g1:48Hz|g2:42Hz","0.0417","2","0.506","0.2741","0.2837","1","2.317","27","0.0048","1","12","0.154","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T09:48:28","521","577","holdblind","0.3","filt_auto_577.csv","DISCARD_RATE","DISCARD","98.5","8.3","0","g1:47Hz|g2:46Hz","0.0982","2","0.1201","-0.3143","0.8102","0","18.04","0","0.0","0","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T09:49:11","522","578","holdblind","0.3","filt_auto_578.csv","DISCARD_DIRTY","DISCARD","95.1","5.3","1","g1:44Hz","0.1351","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T09:49:55","523","579","holdblind","0.3","filt_auto_579.csv","DISCARD_RATE","DISCARD","98.2","3.4","0","g1:46Hz|g2:33Hz","0.1115","2","0.5268","0.106","-0.3336","0","24.162","7","0.0011","1","26","0.302","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T09:50:38","524","580","holdblind","0.3","filt_auto_580.csv","DISCARD_RATE","DISCARD","63.9","16.8","0","g1:46Hz|g2:44Hz","0.0969","2","0.51","0.5469","0.0434","0","0.927","19","0.00284","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T09:51:22","525","581","holdblind","0.3","filt_auto_581.csv","DISCARD_RATE","DISCARD","89.9","8.5","0","g1:45Hz|g2:41Hz","0.114","2","0.5808","-0.3728","0.2735","0","18.239","27","0.00453","1","6","0.093","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T09:52:06","526","582","holdblind","0.3","filt_auto_582.csv","DISCARD_RATE","DISCARD","97.9","3.4","0","g1:46Hz|g2:34Hz","0.011","2","0.0524","-0.1526","0.7999","0","24.401","12","0.00183","1","29","0.576","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T09:52:49","527","583","holdblind","0.3","filt_auto_583.csv","DISCARD_RATE","DISCARD","94.7","7.8","0","g1:48Hz|g2:43Hz","0.032","2","0.5838","-0.1809","0.2393","0","16.992","17","0.00277","1","18","0.296","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T09:53:33","528","584","holdblind","0.3","filt_auto_584.csv","DISCARD_RATE","DISCARD","94.6","5.8","0","g1:46Hz","0.1155","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T09:54:16","529","585","holdblind","0.3","filt_auto_585.csv","DISCARD_RATE","DISCARD","97.3","3.1","0","g1:45Hz|g2:37Hz","0.0954","2","0.5115","-0.364","0.3703","0","21.966","4","0.00062","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T09:55:00","530","586","holdblind","0.3","filt_auto_586.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T09:55:44","531","587","holdblind","0.3","filt_auto_587.csv","DISCARD_RATE","DISCARD","97.2","3.1","0","g1:46Hz","0.0438","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T09:56:28","532","588","holdblind","0.3","filt_auto_588.csv","DISCARD_RATE","DISCARD","65.1","24.6","0","g1:43Hz|g2:39Hz","0.051","2","0.5786","0.3691","0.0597","0","1.023","19","0.00309","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.6s","0"
"2026-08-03T09:57:11","533","589","holdblind","0.3","filt_auto_589.csv","DISCARD_RATE","DISCARD","64.5","17.5","0","g1:45Hz|g2:38Hz","0.0946","2","0.4679","0.4942","-0.046","0","1.055","14","0.00241","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T09:57:55","534","590","holdblind","0.3","filt_auto_590.csv","DISCARD_DIRTY","DISCARD","98.9","1.0","1","g1:43Hz","0.391","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=4.6s","0"
"2026-08-03T09:58:38","535","591","holdblind","0.3","filt_auto_591.csv","DISCARD_RATE","DISCARD","98.9","5.0","0","g1:45Hz","0.1102","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION ENV/ground t=14.9s","0"
"2026-08-03T09:59:22","536","592","holdblind","0.3","filt_auto_592.csv","DISCARD_RATE","DISCARD","89.9","8.5","0","g1:48Hz|g2:34Hz","0.0447","2","0.5209","0.5797","0.0454","1","8.457","27","0.00461","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.6s","0"
"2026-08-03T10:00:06","537","593","holdblind","0.3","filt_auto_593.csv","DISCARD_RATE","DISCARD","99.0","1.0","0","g1:47Hz","-0.0677","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=4.6s","0"
"2026-08-03T10:03:12","538","594","holdblind","0.3","filt_auto_594.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:06:18","539","595","holdblind","0.3","filt_auto_595.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:09:24","540","596","holdblind","0.3","filt_auto_596.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:12:30","541","597","holdblind","0.3","filt_auto_597.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:15:38","542","598","holdblind","0.3","filt_auto_598.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:18:44","543","599","holdblind","0.3","filt_auto_599.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:21:51","544","600","holdblind","0.3","filt_auto_600.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:24:57","545","601","holdblind","0.3","filt_auto_601.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:28:03","546","602","holdblind","0.3","filt_auto_602.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:31:09","547","603","holdblind","0.3","filt_auto_603.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:34:15","548","604","holdblind","0.3","filt_auto_604.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:37:22","549","605","holdblind","0.3","filt_auto_605.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:40:28","550","606","holdblind","0.3","filt_auto_606.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:43:34","551","607","holdblind","0.3","filt_auto_607.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:46:41","552","608","holdblind","0.3","filt_auto_608.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:49:48","553","609","holdblind","0.3","filt_auto_609.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:52:54","554","610","holdblind","0.3","filt_auto_610.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:56:00","555","611","holdblind","0.3","filt_auto_611.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T10:59:06","556","612","holdblind","0.3","filt_auto_612.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:02:13","557","613","holdblind","0.3","filt_auto_613.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:05:19","558","614","holdblind","0.3","filt_auto_614.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:08:26","559","615","holdblind","0.3","filt_auto_615.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:11:32","560","616","holdblind","0.3","filt_auto_616.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:14:38","561","617","holdblind","0.3","filt_auto_617.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:17:44","562","618","holdblind","0.3","filt_auto_618.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:20:51","563","619","holdblind","0.3","filt_auto_619.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:23:58","564","620","holdblind","0.3","filt_auto_620.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:27:04","565","621","holdblind","0.3","filt_auto_621.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:30:10","566","622","holdblind","0.3","filt_auto_622.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:33:16","567","623","holdblind","0.3","filt_auto_623.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:36:23","568","624","holdblind","0.3","filt_auto_624.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:39:29","569","625","holdblind","0.3","filt_auto_625.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:42:34","570","626","holdblind","0.3","filt_auto_626.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:45:40","571","627","holdblind","0.3","filt_auto_627.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:48:47","572","628","holdblind","0.3","filt_auto_628.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:51:54","573","629","holdblind","0.3","filt_auto_629.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:55:00","574","630","holdblind","0.3","filt_auto_630.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T11:58:06","575","631","holdblind","0.3","filt_auto_631.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T12:01:12","576","632","holdblind","0.3","filt_auto_632.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T12:04:18","577","633","holdblind","0.3","filt_auto_633.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T12:07:24","578","634","holdblind","0.3","filt_auto_634.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T12:10:30","579","635","holdblind","0.3","filt_auto_635.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T12:25:16","580","636","holdblind","0.3","filt_auto_636.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2026-08-03T12:28:27","581","637","holdblind","0.3","filt_auto_637.csv","BROKEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
